,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
6,2002100877,3,7,2009/06/24,3155,44,5,11.0,13,4,1.6,1.0,1,1,666,57.0,2,2000,1,123.6,36.1,515,-7,1,0,0,0,1,0,0,7000.0
16,2004106867,3,5,2009/06/24,3155,44,5,11.0,13,3,3.2,2.0,0,1,5386,57.0,2,2000,1,124.1,36.6,511,2,1,0,0,0,1,0,0,2450.0
30,2002106491,3,7,2009/06/24,3155,44,5,11.0,13,5,14.7,4.0,0,1,817,57.0,2,2000,1,125.2,37.4,491,1,1,0,0,0,1,0,0,1400.0
2,2003102838,3,6,2009/06/24,3155,44,5,11.0,13,12,5.5,3.0,0,0,711,57.0,2,2000,1,125.5,37.7,557,-7,1,0,0,0,1,0,0,700.0
26,2004103275,3,5,2009/06/24,3155,44,5,11.0,13,1,94.7,8.0,0,0,1043,57.0,2,2000,1,126.8,38.0,463,3,1,0,0,0,1,0,0,350.0
25,2004105271,3,5,2009/06/24,3155,44,5,11.0,13,10,130.6,10.0,0,0,5383,57.0,2,2000,1,127.3,39.5,483,-9,1,0,0,0,1,0,0,0.0
2,2004100889,3,5,2009/06/24,3155,44,5,11.0,13,7,21.3,5.0,0,0,5396,57.0,2,2000,1,127.4,39.6,510,-4,1,0,0,0,1,0,0,0.0
7,2001106791,3,8,2009/06/24,3155,44,5,11.0,13,9,240.3,13.0,0,0,0,57.0,2,2000,1,127.5,38.6,495,-6,1,0,0,0,1,0,0,0.0
7,2003102696,3,6,2009/06/24,3155,44,5,11.0,13,2,99.8,9.0,0,0,705,57.0,2,2000,1,128.3,39.9,505,5,1,0,0,0,1,0,0,0.0
0,2001104554,3,8,2009/06/24,3155,44,5,11.0,13,8,27.3,6.0,0,0,863,57.0,2,2000,1,128.5,41.0,536,-6,1,0,0,0,1,0,0,0.0
24,2003102570,3,6,2009/06/24,3155,44,5,11.0,13,13,189.3,12.0,0,0,5230,57.0,2,2000,1,128.6,40.3,518,1,1,0,0,0,1,0,0,0.0
1,2004105545,3,5,2009/06/24,3155,44,5,11.0,13,11,46.8,7.0,0,0,5404,57.0,2,2000,1,128.8,40.0,493,-7,1,0,0,0,1,0,0,0.0
4,2005104701,3,4,2009/06/24,3155,44,5,11.0,13,6,136.5,11.0,0,0,5199,57.0,2,2000,1,131.3,41.6,515,2,1,0,0,0,1,0,0,0.0
