,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
9,2001104554,3,5,2006/05/05,1989,43,6,10,13,2,1.5,1.0,1,1,422,57.0,2,1600,4,98.6,38.0,530,5,0,0,0,0,1,0,0,6000.0
10,2001104554,3,5,2006/04/12,1965,44,5,10,15,8,1.4,1.0,1,1,422,57.0,2,1600,1,97.2,38.3,525,-7,1,0,0,0,0,0,0,3500.0
11,2001104554,3,5,2006/02/19,1910,5,5,11,16,7,13.0,5.0,0,0,422,57.0,2,1600,4,96.0,36.5,532,0,0,0,0,0,1,0,0,0.0
12,2001104554,3,5,2006/01/25,1885,45,6,10,10,2,---,2.0,1,1,422,57.0,2,2100,3,132.8,40.4,532,-2,0,0,0,0,1,0,0,6000.0
13,2001104554,3,4,2005/12/29,1858,44,6,10,15,4,---,4.0,1,1,422,57.0,2,2000,4,123.1,37.5,534,-4,1,0,0,0,1,0,0,8000.0
10,2002100978,3,4,2006/02/19,1910,5,5,11,16,14,2.7,1.0,1,1,666,57.0,2,1600,4,94.9,35.7,516,2,0,0,0,0,1,0,0,9744.4
11,2002100978,3,3,2005/11/26,1824,5,6,11,16,10,2.1,1.0,1,1,666,55.0,2,2100,4,128.0,36.2,514,4,0,0,0,0,1,0,0,13357.0
12,2002100978,3,3,2005/10/29,1796,5,5,11,16,8,1.3,1.0,0,1,666,57.0,2,1600,4,95.5,36.2,510,7,0,0,0,0,0,0,1,1617.0
13,2002100978,3,3,2005/09/19,1755,35,5,10,12,6,---,1.0,1,1,666,56.0,2,2000,4,123.8,,503,-2,0,0,0,0,1,0,0,5000.0
14,2002100978,3,3,2005/07/13,1687,44,5,9,14,10,---,1.0,1,1,666,56.0,2,2000,4,124.9,37.8,505,3,1,1,0,0,0,0,0,5000.0
19,2000101634,3,6,2006/06/10,2025,5,5,11,10,9,7.8,4.0,1,1,422,57.0,2,2100,3,129.7,36.6,522,0,0,0,0,0,0,0,0,2424.5
20,2000101634,3,6,2006/05/21,2005,7,6,11,13,4,21.2,7.0,0,0,1074,57.0,2,2300,4,144.6,37.7,522,-8,0,0,0,0,0,1,0,0.0
21,2000101634,3,6,2006/05/07,1991,8,3,11,10,7,7.5,5.0,0,0,1088,57.0,1,1600,2,96.4,37.5,530,-4,0,0,0,0,0,0,0,0.0
22,2000101634,3,6,2006/04/22,1975,8,5,11,12,2,28.0,8.0,0,0,734,58.0,1,1800,4,107.3,34.6,534,10,0,0,0,0,0,0,0,0.0
23,2000101634,3,6,2006/01/22,1882,8,5,11,16,3,31.6,10.0,0,0,652,57.0,2,1800,4,111.4,36.3,524,-10,0,0,0,0,0,0,1,0.0
4,1998101683,3,8,2006/03/15,1937,43,6,10,10,1,---,2.0,0,0,666,56.0,2,2400,4,156.5,39.7,462,2,0,0,0,0,0,1,0,400.0
5,1998101683,3,8,2006/02/19,1910,5,5,11,16,13,58.4,12.0,0,0,0,57.0,2,1600,4,96.4,36.9,460,-2,0,0,0,0,1,0,0,0.0
6,1998101683,3,8,2006/01/25,1885,45,6,10,10,7,---,3.0,0,1,666,57.0,2,2100,3,133.2,39.5,462,0,0,0,0,0,1,0,0,1200.0
7,1998101683,3,7,2005/12/29,1858,44,6,10,15,15,---,1.0,0,1,666,57.0,2,2000,4,124.1,37.4,462,0,1,0,0,0,1,0,0,1600.0
8,1998101683,3,7,2005/11/26,1824,5,6,11,16,5,6.3,3.0,0,0,432,57.0,2,2100,4,128.2,36.5,462,-3,0,0,0,0,1,0,0,2000.0
57,2002106491,3,4,2006/06/06,2021,44,5,10,11,3,3.5,3.0,0,1,817,57.0,2,2600,4,167.3,37.8,467,-3,1,0,0,0,0,0,0,1050.0
58,2002106491,3,4,2006/05/11,1995,44,5,10,11,11,3.5,1.0,0,0,817,58.0,2,2000,2,128.1,38.2,470,-1,1,0,0,0,0,0,0,0.0
59,2002106491,3,4,2006/02/01,1892,44,3,11,16,5,---,1.0,0,0,817,55.5,2,2000,1,126.1,38.2,471,0,1,0,0,0,0,0,0,0.0
60,2002106491,3,3,2005/12/29,1858,44,6,10,15,2,---,8.0,0,0,817,55.0,2,2000,4,124.8,37.2,471,-5,1,0,0,0,1,0,0,0.0
61,2002106491,3,3,2005/12/07,1836,44,6,11,11,1,---,1.0,1,1,817,55.0,2,1800,4,113.7,37.8,476,1,1,0,0,0,0,0,0,800.0
21,1998106845,3,8,2006/05/31,2015,42,6,10,12,11,7.5,5.0,0,0,422,56.0,2,1400,4,86.9,37.8,442,8,0,0,0,0,0,0,1,150.0
22,1998106845,3,8,2006/05/03,1987,48,6,10,11,6,28.5,6.0,0,1,5041,56.0,2,1400,4,87.3,37.0,434,-6,0,0,0,0,0,0,1,360.0
23,1998106845,3,8,2006/04/12,1965,44,5,10,15,10,207.6,13.0,0,1,441,57.0,2,1600,1,98.2,38.4,440,-4,1,0,0,0,0,0,0,1225.0
24,1998106845,3,8,2006/03/01,1923,44,3,11,16,11,---,10.0,0,0,441,56.0,2,1400,1,85.8,37.6,444,0,1,0,0,0,0,0,0,75.0
25,1998106845,3,8,2006/01/11,1871,43,6,10,9,1,---,6.0,1,1,817,54.0,2,1000,4,59.8,36.6,444,-1,0,0,0,0,0,0,0,1200.0
20,1998109179,3,8,2006/06/06,2021,44,5,10,11,9,36.7,9.0,0,1,582,56.0,2,2600,4,168.2,39.1,458,0,1,0,0,0,0,0,0,600.0
21,1998109179,3,8,2006/05/11,1995,44,5,10,11,3,28.6,9.0,0,0,582,57.0,2,2000,2,127.3,37.1,458,-7,1,0,0,0,0,0,0,64.0
22,1998109179,3,8,2006/04/12,1965,44,5,10,15,12,152.3,10.0,0,0,582,57.0,2,1600,1,100.1,39.1,465,-3,1,0,0,0,0,0,0,0.0
23,1998109179,3,8,2006/03/01,1923,44,3,11,16,12,---,14.0,0,1,582,58.0,2,1400,1,85.6,37.0,468,0,1,0,0,0,0,0,0,300.0
24,1998109179,3,8,2006/02/01,1892,44,3,11,16,6,---,8.0,0,0,582,55.0,2,2000,1,125.8,38.1,468,3,1,0,0,0,0,0,0,0.0
5,2000110003,3,6,2006/06/06,2021,44,5,10,11,8,3.4,2.0,1,1,422,58.0,2,2600,4,167.3,38.1,505,-3,1,0,0,0,0,0,0,3000.0
6,2000110003,3,6,2006/05/11,1995,44,5,10,11,10,4.0,2.0,0,1,422,57.0,2,2000,2,127.2,37.4,508,-2,1,0,0,0,0,0,0,160.0
7,2000110003,3,5,2005/12/11,1840,9,5,11,13,10,102.8,12.0,0,0,637,56.0,1,2000,4,123.0,36.1,510,6,0,0,0,0,0,0,1,0.0
8,2000110003,3,5,2005/11/26,1824,8,6,11,18,5,129.2,16.0,0,0,1084,56.0,1,1800,4,106.2,35.7,504,-2,0,0,0,0,0,0,1,0.0
