,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
16,2008102944,3,4,2012/12/29,4462,44,5,10.0,12,8,2.6,2.0,1,1,5203,57.0,2,2000,2,125.9,38.5,497,-13,1,0,0,0,1,0,0,7000.0
7,2009102350,3,3,2012/12/29,4462,44,5,10.0,12,4,7.9,3.0,0,1,422,55.0,2,2000,2,126.0,38.7,497,-5,1,0,0,0,1,0,0,2450.0
19,2006106794,3,6,2012/12/29,4462,44,5,10.0,12,2,1.8,1.0,0,1,1018,57.0,2,2000,2,126.0,38.4,516,-6,1,0,0,0,1,0,0,1400.0
27,2006101408,3,6,2012/12/29,4462,44,5,10.0,12,1,38.5,7.0,0,0,1037,57.0,2,2000,2,127.5,40.3,521,-3,1,0,0,0,1,0,0,700.0
5,2005102837,3,7,2012/12/29,4462,44,5,10.0,12,7,10.5,4.0,0,0,1085,57.0,2,2000,2,127.6,39.6,501,-5,1,0,0,0,1,0,0,350.0
0,2004106867,3,8,2012/12/29,4462,44,5,10.0,12,6,12.9,5.0,0,0,5386,57.0,2,2000,2,128.0,41.0,509,2,1,0,0,0,1,0,0,0.0
0,2006104736,3,6,2012/12/29,4462,44,5,10.0,12,9,21.7,6.0,0,0,705,57.0,2,2000,2,128.2,40.5,515,-7,1,0,0,0,1,0,0,0.0
28,2005103453,3,7,2012/12/29,4462,44,5,10.0,12,3,233.4,10.0,0,0,5404,57.0,2,2000,2,129.3,41.4,508,-1,1,0,0,0,1,0,0,0.0
0,2002106491,3,10,2012/12/29,4462,44,5,10.0,12,10,110.8,9.0,0,0,817,57.0,2,2000,2,130.2,41.4,484,1,1,0,0,0,1,0,0,0.0
5,2006106445,3,6,2012/12/29,4462,44,5,10.0,12,12,325.5,11.0,0,0,5399,57.0,2,2000,2,132.3,43.9,525,9,1,0,0,0,1,0,0,0.0
18,2005104937,3,7,2012/12/29,4462,44,5,10.0,12,11,460.9,12.0,0,0,5342,57.0,2,2000,2,133.5,43.9,503,2,1,0,0,0,1,0,0,0.0
4,2006103794,3,6,2012/12/29,4462,44,5,10.0,12,5,89.4,8.0,0,0,5286,57.0,2,2000,2,133.7,45.8,518,-2,1,0,0,0,1,0,0,0.0
