,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
4,2005100097,3,6,2011/06/29,3904,44,6,11.0,11,6,1.2,1.0,1,1,666,57.0,2,2000,4,121.1,36.0,507,7,1,0,0,0,1,0,0,6000.0
16,2005102837,3,6,2011/06/29,3904,44,6,11.0,11,11,3.2,2.0,0,1,682,57.0,2,2000,4,122.9,37.6,500,2,1,0,0,0,1,0,0,2100.0
16,2007100567,3,4,2011/06/29,3904,44,6,11.0,11,1,10.6,3.0,0,1,1085,57.0,2,2000,4,123.1,37.4,490,6,1,0,0,0,1,0,0,1200.0
14,2002106491,3,9,2011/06/29,3904,44,6,11.0,11,4,64.0,4.0,0,0,817,57.0,2,2000,4,123.9,36.4,482,-1,1,0,0,0,1,0,0,600.0
1,2002101312,3,9,2011/06/29,3904,44,6,11.0,11,2,127.4,8.0,0,0,1034,57.0,2,2000,4,124.3,37.0,508,2,1,0,0,0,1,0,0,300.0
28,2005101102,3,6,2011/06/29,3904,44,6,11.0,11,9,163.3,9.0,0,0,5404,57.0,2,2000,4,124.6,37.1,512,4,1,0,0,0,1,0,0,0.0
33,2007100003,3,4,2011/06/29,3904,44,6,11.0,11,7,80.2,5.0,0,0,5230,57.0,2,2000,4,124.6,37.3,498,0,1,0,0,0,1,0,0,0.0
80,2007102895,3,4,2011/06/29,3904,44,6,11.0,11,10,87.8,6.0,0,0,5352,57.0,2,2000,4,124.8,39.3,520,-5,1,0,0,0,1,0,0,0.0
11,2004110074,3,7,2011/06/29,3904,44,6,11.0,11,8,358.1,11.0,0,0,5432,57.0,2,2000,4,125.9,38.0,513,6,1,0,0,0,1,0,0,0.0
61,2004104388,3,7,2011/06/29,3904,44,6,11.0,11,5,126.1,7.0,0,0,5386,57.0,2,2000,4,126.6,38.1,460,-10,1,0,0,0,1,0,0,0.0
