,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
6,2016100981,3,5,2021/09/22,7710,46,3,8.0,12,8,3.4,2.0,0,1,5299,54.0,2,2100,1,130.9,36.1,461,-5,0,0,0,0,0,0,1,588.0
7,2016100981,3,5,2021/06/30,7625,44,5,11.0,13,3,19.6,8.0,0,0,5404,57.0,2,2000,2,123.8,37.7,466,-1,0,0,0,0,1,0,0,700.0
8,2016100981,3,5,2021/05/19,7583,44,5,11.0,16,10,2.5,2.0,1,1,5404,57.0,2,2000,2,124.3,37.2,467,-4,0,0,0,0,0,0,0,3200.0
9,2016100981,3,5,2021/05/05,7569,43,4,11.0,12,5,32.1,8.0,0,0,5404,57.0,2,1600,3,100.5,39.1,471,9,0,0,0,0,1,0,0,0.0
10,2016100981,3,5,2021/02/21,7492,5,6,11.0,16,15,120.1,13.0,0,0,5404,57.0,2,1600,4,95.3,35.6,462,-7,0,0,0,0,1,0,0,0.0
11,2016100981,3,5,2021/01/27,7467,45,5,11.0,10,6,16.5,5.0,0,0,5404,57.0,2,2100,2,136.1,37.1,469,1,0,0,0,0,1,0,0,300.0
12,2016100981,3,4,2020/12/29,7438,44,6,10.0,16,16,32.7,7.0,0,0,5404,57.0,2,2000,4,127.1,36.0,468,0,0,0,0,0,1,0,0,400.0
5,2015104273,3,6,2021/06/30,7625,44,5,11.0,13,8,3.2,1.0,0,0,5212,57.0,2,2000,2,123.8,37.7,455,0,0,0,0,0,1,0,0,350.0
6,2015104273,3,6,2021/01/27,7467,45,5,11.0,10,8,1.9,1.0,0,1,5212,57.0,2,2100,2,135.5,37.4,455,-2,0,0,0,0,1,0,0,2100.0
7,2015104273,3,5,2020/12/29,7438,44,6,10.0,16,7,1.3,1.0,1,1,5212,57.0,2,2000,4,126.9,36.2,457,4,0,0,0,0,1,0,0,8000.0
8,2015104273,3,5,2020/11/03,7381,44,5,10.0,15,1,4.9,2.0,0,1,5212,57.0,2,2000,3,123.0,37.1,453,1,0,0,0,0,1,0,0,2800.0
9,2015104273,3,5,2020/06/24,7247,44,5,11.0,14,11,2.0,1.0,0,1,5212,57.0,2,2000,2,125.7,36.5,452,-8,0,0,0,0,1,0,0,2100.0
10,2015104273,3,5,2020/05/23,7215,8,6,11.0,14,5,5.3,3.0,1,1,1102,59.0,2,1900,4,116.0,35.5,460,9,0,0,0,0,0,0,1,3649.7
11,2015104273,3,4,2019/12/29,7066,44,6,10.0,13,9,2.8,2.0,1,1,5212,57.0,2,2000,3,124.9,38.1,451,-1,0,0,0,0,1,0,0,8000.0
4,2015104879,3,6,2021/06/30,7625,44,5,11.0,13,7,4.1,2.0,0,0,5386,57.0,2,2000,2,124.0,38.0,487,0,0,0,0,0,1,0,0,0.0
5,2015104879,3,5,2020/12/06,7415,7,6,11.0,16,11,13.3,4.0,1,1,5386,57.0,2,1800,4,109.3,36.4,486,3,0,0,0,0,1,0,0,10336.0
6,2015104879,3,5,2020/11/03,7381,44,5,10.0,15,14,8.0,3.0,0,1,5339,57.0,2,2000,3,123.4,38.1,483,-6,0,0,0,0,1,0,0,1600.0
7,2015104879,3,5,2020/06/24,7247,44,5,11.0,14,6,5.2,3.0,0,1,5339,57.0,2,2000,2,125.9,36.5,489,11,0,0,0,0,1,0,0,1200.0
8,2015104879,3,5,2020/01/29,7097,45,6,11.0,12,12,1.6,1.0,1,1,1088,57.0,2,2100,1,134.1,39.0,478,-4,0,0,0,0,1,0,0,6000.0
9,2015104879,3,4,2019/12/01,7038,7,6,11.0,16,3,6.7,5.0,0,0,1014,57.0,2,1800,4,108.8,35.5,482,1,0,0,0,0,1,0,0,1500.0
10,2015104879,3,4,2019/11/04,7010,42,6,10.0,11,8,1.6,1.0,1,1,1088,57.0,2,2000,2,126.1,37.0,481,11,0,0,0,0,1,0,0,8000.0
8,2017101010,3,4,2021/06/30,7625,44,5,11.0,13,4,7.4,4.0,1,1,1126,57.0,2,2000,2,122.7,36.8,497,3,0,0,0,0,1,0,0,7000.0
9,2017101010,3,4,2021/04/18,7551,9,6,11.0,16,4,2.9,1.0,1,1,1154,56.0,2,1800,2,109.0,37.0,494,0,0,0,0,0,0,0,1,3657.4
10,2017101010,3,4,2021/03/21,7523,7,4,11.0,15,4,2.1,1.0,1,1,1126,57.0,2,1800,1,109.3,37.2,494,4,0,0,0,0,0,0,0,2234.3
11,2017101010,3,3,2020/12/29,7438,44,6,10.0,16,1,18.2,4.0,0,0,1126,55.0,2,2000,4,127.1,36.3,490,0,0,0,0,0,1,0,0,0.0
12,2017101010,3,3,2020/12/20,7429,9,6,10.0,16,5,2.7,1.0,0,1,1126,55.0,2,1800,4,111.9,36.0,490,2,0,0,0,0,0,0,0,930.2
13,2017101010,3,3,2020/11/14,7392,9,6,10.0,16,2,2.0,1.0,1,1,1126,55.0,2,1800,4,112.3,36.7,488,0,0,0,0,0,0,0,0,1856.4
14,2017101010,3,3,2020/10/31,7378,8,6,12.0,14,11,2.1,1.0,1,1,1126,55.0,2,1800,4,110.3,36.2,488,6,0,0,0,0,0,0,0,1100.0
4,2013104055,3,8,2021/10/02,7721,7,6,11.0,16,9,29.1,10.0,0,0,422,58.5,2,1900,4,119.5,39.3,522,-6,0,0,0,0,0,0,1,0.0
5,2013104055,3,8,2021/08/08,7665,2,5,11.0,14,2,42.8,12.0,0,0,1180,58.0,2,1700,4,105.2,38.3,528,8,0,0,0,0,0,0,1,0.0
6,2013104055,3,7,2020/06/24,7247,44,5,11.0,14,14,21.6,5.0,0,0,1142,57.0,2,2000,2,126.3,36.9,520,-1,0,0,0,0,1,0,0,0.0
7,2013104055,3,7,2020/05/05,7197,43,5,11.0,7,4,12.1,5.0,0,1,1142,57.0,2,1600,4,99.0,36.0,521,-3,0,0,0,0,1,0,0,2100.0
8,2013104055,3,7,2020/02/23,7122,5,6,11.0,16,15,142.6,16.0,0,1,1142,57.0,2,1600,4,95.6,35.6,524,4,0,0,0,0,1,0,0,4097.2
9,2013104055,3,7,2020/01/29,7097,45,6,11.0,12,1,3.2,2.0,0,0,5342,57.0,2,2100,1,135.9,40.8,520,0,0,0,0,0,1,0,0,0.0
10,2013104055,3,6,2019/12/29,7066,44,6,10.0,13,2,3.4,3.0,0,0,5404,57.0,2,2000,3,128.1,41.9,520,3,0,0,0,0,1,0,0,0.0
10,2016104163,3,5,2021/06/30,7625,44,5,11.0,13,5,4.7,3.0,0,0,5549,57.0,2,2000,2,125.2,39.8,540,-4,0,0,0,0,1,0,0,0.0
11,2016104163,3,5,2021/05/05,7569,43,4,11.0,12,6,3.6,2.0,1,1,5549,57.0,2,1600,3,99.3,38.9,544,2,0,0,0,0,1,0,0,7000.0
12,2016104163,3,5,2021/04/08,7541,43,5,11.0,8,4,1.4,1.0,1,1,5549,58.0,2,1600,4,98.1,37.4,542,1,0,0,0,0,0,0,0,2100.0
13,2016104163,3,5,2021/01/27,7467,45,5,11.0,10,1,6.4,4.0,1,1,5549,57.0,2,2100,2,134.9,37.5,541,0,0,0,0,0,1,0,0,6000.0
14,2016104163,3,4,2020/12/29,7438,44,6,10.0,16,14,38.3,9.0,0,1,5549,57.0,2,2000,4,126.9,36.5,541,-3,0,0,0,0,1,0,0,2800.0
15,2016104163,3,4,2020/12/09,7418,44,5,11.0,16,7,9.9,4.0,1,1,5549,57.0,2,1800,4,112.1,37.7,544,10,0,0,0,0,0,0,0,2200.0
16,2016104163,3,4,2020/11/12,7390,45,5,11.0,14,5,2.9,1.0,1,1,5549,57.0,2,2000,4,129.1,38.7,534,-3,0,0,0,0,0,0,0,500.0
12,2017105292,3,4,2021/09/29,7717,43,5,11.0,11,1,6.3,3.0,0,1,1170,57.0,2,1800,4,113.6,39.3,537,3,0,0,0,0,0,1,0,1120.0
13,2017105292,3,4,2021/06/30,7625,44,5,11.0,13,6,16.0,7.0,0,0,1088,57.0,2,2000,2,125.2,39.6,534,9,0,0,0,0,1,0,0,0.0
14,2017105292,3,4,2021/03/17,7519,43,6,11.0,10,10,2.7,2.0,1,1,1088,55.0,2,2400,4,154.5,38.8,525,-4,0,0,0,0,0,1,0,3200.0
15,2017105292,3,4,2021/01/27,7467,45,5,11.0,10,4,5.0,3.0,0,1,1088,56.0,2,2100,2,135.6,37.9,529,-1,0,0,0,0,1,0,0,1200.0
16,2017105292,3,3,2020/12/29,7438,44,6,10.0,16,5,7.0,2.0,0,0,1088,55.0,2,2000,4,128.4,37.9,530,1,0,0,0,0,1,0,0,0.0
17,2017105292,3,3,2020/11/25,7403,42,5,10.0,11,6,4.4,3.0,1,1,1088,56.0,2,2000,3,126.0,36.8,529,2,0,0,0,0,0,1,0,3500.0
18,2017105292,3,3,2020/11/03,7381,44,5,10.0,15,6,26.4,5.0,0,0,1163,55.0,2,2000,3,124.0,38.8,527,-4,0,0,0,0,1,0,0,400.0
11,2015100122,3,6,2021/10/07,7726,47,6,10.0,12,8,1.3,1.0,1,1,5127,57.0,2,1900,4,123.1,38.9,505,-3,0,0,0,0,0,0,0,400.0
12,2015100122,3,6,2021/08/15,7672,10,5,11.0,9,4,98.0,9.0,0,0,1116,55.0,1,2000,3,121.1,36.6,508,-8,0,0,0,0,0,0,1,0.0
13,2015100122,3,6,2021/06/27,7622,1,6,11.0,10,4,38.0,9.0,0,0,1015,58.0,2,1700,4,107.6,39.8,516,-6,0,0,0,0,0,0,0,0.0
14,2015100122,3,6,2021/03/28,7530,6,5,11.0,16,10,137.7,15.0,0,0,1092,56.0,2,1800,3,112.7,38.5,522,-2,0,0,0,0,0,0,1,0.0
15,2015100122,3,6,2021/02/27,7498,9,6,11.0,16,1,23.2,8.0,0,0,1014,56.0,2,2000,4,126.7,40.3,524,6,0,0,0,0,0,0,0,0.0
16,2015100122,3,5,2020/12/12,7421,6,5,11.0,16,15,14.2,8.0,0,0,1127,56.0,2,1800,4,113.2,38.3,518,6,0,0,0,0,0,0,0,0.0
17,2015100122,3,5,2020/11/08,7386,9,6,11.0,10,4,181.3,10.0,0,0,1015,57.0,2,1800,4,111.5,38.4,512,0,0,0,0,0,0,0,1,0.0
8,2015103370,3,6,2021/10/11,7730,35,5,11.0,16,9,516.0,15.0,0,0,5560,57.0,2,1600,1,98.1,36.8,522,0,0,0,0,0,1,0,0,0.0
9,2015103370,3,6,2021/09/27,7715,35,6,9.0,9,2,84.4,9.0,0,0,5560,56.0,2,1800,4,117.1,41.3,522,2,0,0,0,0,0,0,0,12.5
10,2015103370,3,6,2021/09/14,7702,35,5,9.0,12,5,15.6,8.0,0,0,5577,56.0,1,1600,4,99.1,37.0,520,-3,0,0,0,0,0,0,0,0.0
11,2015103370,3,6,2021/08/31,7688,35,5,11.0,8,2,23.3,7.0,0,1,5552,56.0,2,1600,3,100.1,38.7,523,-2,0,0,0,0,0,0,0,30.0
12,2015103370,3,6,2021/07/18,7644,35,6,11.0,12,8,6.6,3.0,0,0,5490,57.0,2,1200,4,73.7,37.0,525,0,0,0,0,0,0,0,0,30.0
13,2015103370,3,6,2021/07/04,7630,35,4,11.0,12,6,21.9,7.0,0,1,5490,56.0,2,1400,4,88.4,38.4,525,1,0,0,0,0,0,0,0,87.5
14,2015103370,3,6,2021/06/21,7616,36,5,12.0,11,2,5.6,3.0,0,0,5382,56.0,2,1600,4,104.7,39.7,524,-4,0,0,0,0,0,0,0,0.0
14,2017106443,3,4,2021/10/17,7736,46,5,10.0,7,4,1.4,1.0,0,1,655568,56.0,2,1900,1,122.6,38.6,549,6,0,0,0,0,0,0,0,19.2
15,2017106443,3,4,2021/09/22,7710,46,3,8.0,12,11,138.3,7.0,0,0,655568,54.0,2,2100,1,134.2,38.6,543,1,0,0,0,0,0,0,1,0.0
16,2017106443,3,4,2021/09/05,7693,46,6,10.0,9,2,2.1,1.0,1,1,655568,56.0,2,1700,3,108.9,37.5,542,-6,0,0,0,0,0,0,0,120.0
17,2017106443,3,4,2021/06/15,7610,46,5,11.0,12,12,25.2,5.0,0,1,656099,57.0,2,2100,3,136.9,39.6,548,-7,0,0,0,0,0,0,0,98.0
18,2017106443,3,4,2021/05/16,7580,46,5,11.0,9,1,5.9,3.0,0,0,5296,56.0,2,2000,2,129.3,39.1,555,4,0,0,0,0,0,0,0,24.0
19,2017106443,3,4,2021/04/25,7558,46,5,11.0,9,7,2.5,1.0,0,0,655568,56.0,2,1900,4,124.3,39.6,551,2,0,0,0,0,0,0,0,25.0
20,2017106443,3,4,2021/03/28,7530,46,3,9.0,9,7,1.3,1.0,1,1,655568,56.0,2,1700,2,108.4,38.0,549,3,0,0,0,0,0,0,0,120.0
16,2016101955,3,5,2021/10/09,7728,54,6,5.0,9,5,8.1,2.0,0,0,5074,56.0,2,1400,4,91.9,39.1,465,3,0,0,0,0,0,0,0,60.0
