,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
2,2016105282,3,6,2022/08/16,8045,35,3,9.0,13,1,1.4,1.0,0,0,5339,56.0,2,1200,1,70.6,35.4,516,2,0,0,0,0,0,0,1,280.0
3,2016105282,3,6,2022/06/02,7969,30,5,11.0,10,1,2.2,2.0,1,1,5578,57.0,2,1200,2,70.6,36.3,514,0,0,0,0,0,0,0,1,2200.0
4,2016105282,3,5,2021/12/12,7793,6,6,11.0,16,4,6.4,3.0,1,1,1122,56.0,2,1200,4,69.5,36.4,524,8,0,0,0,0,0,0,1,3657.4
5,2016105282,3,5,2021/04/18,7551,6,6,10.0,15,8,1.9,1.0,1,1,1122,56.0,2,1200,2,69.2,35.6,516,2,0,0,0,0,0,0,0,2336.4
6,2016105282,3,5,2021/02/21,7492,9,6,11.0,15,12,1.9,1.0,0,0,1122,56.5,2,1200,4,71.9,37.2,514,-10,0,0,0,0,0,0,0,0.0
7,2016105282,3,4,2020/12/13,7422,6,5,11.0,16,9,3.4,2.0,0,1,1122,56.0,2,1200,4,69.9,36.5,524,16,0,0,0,0,0,0,1,908.2
8,2016105282,3,4,2020/10/04,7351,6,5,12.0,16,1,1.3,1.0,1,1,1122,57.0,2,1200,4,70.4,36.7,508,0,0,0,0,0,0,0,0,1853.6
5,2015106125,3,7,2022/08/16,8045,35,3,9.0,13,14,4.3,2.0,0,1,5294,55.0,2,1200,1,69.6,34.4,513,11,0,0,0,0,0,0,1,980.0
6,2015106125,3,7,2022/06/02,7969,30,5,11.0,10,8,2.2,1.0,0,1,641,57.0,2,1200,2,70.9,36.2,502,-12,0,0,0,0,0,0,1,462.0
7,2015106125,3,7,2022/04/20,7925,44,5,11.0,13,2,2.7,1.0,0,1,1170,56.0,2,1200,1,70.5,35.5,514,4,1,0,0,0,0,0,1,945.0
8,2015106125,3,7,2022/02/20,7863,9,6,11.0,16,6,2.3,1.0,0,1,1174,58.0,2,1200,3,71.6,36.5,510,2,0,0,0,0,0,0,0,890.4
9,2015106125,3,6,2021/12/12,7793,6,6,11.0,16,1,4.0,2.0,0,1,1077,57.0,2,1200,4,69.6,36.3,508,-3,0,0,0,0,0,0,1,1416.4
10,2015106125,3,6,2021/11/03,7753,46,6,9.0,12,1,5.5,3.0,0,0,641,57.0,2,1400,4,85.4,36.1,511,0,0,0,0,0,1,0,0,300.0
11,2015106125,3,6,2021/10/06,7725,44,5,11.0,13,5,2.4,1.0,0,1,641,56.0,2,1200,3,70.4,35.9,511,4,1,0,0,0,0,1,0,1225.0
7,2016102370,2,6,2022/10/10,8101,35,5,12.0,16,8,12.0,6.0,0,1,666,57.0,2,1600,1,94.6,36.9,472,10,0,0,0,0,1,0,0,2100.0
8,2016102370,2,6,2022/06/01,7968,42,5,11.0,11,4,2.6,1.0,0,0,666,56.0,2,1400,4,85.9,37.2,462,-7,0,0,0,0,0,1,0,175.0
9,2016102370,2,6,2022/05/03,7939,48,6,11.0,12,12,3.0,1.0,0,1,666,57.5,2,1500,3,92.0,37.6,469,-1,0,0,0,0,0,0,1,825.0
10,2016102370,2,6,2022/03/16,7890,54,6,4.0,11,11,2.5,2.0,0,1,666,56.0,2,1400,4,90.5,39.4,470,0,0,0,0,0,0,0,1,600.0
11,2016102370,2,6,2022/01/30,7842,5,5,11.0,16,7,6.7,4.0,0,1,666,56.0,2,1400,4,83.3,36.3,470,4,0,0,0,0,0,0,1,1616.4
12,2016102370,2,5,2021/11/21,7771,5,5,11.0,16,7,3.5,1.0,1,1,1030,57.0,2,1400,4,83.7,36.1,466,-6,0,0,0,0,0,0,0,2243.4
13,2016102370,2,5,2021/10/10,7729,5,6,10.0,15,13,3.6,2.0,1,1,1170,57.0,2,1400,4,82.3,35.8,472,16,0,0,0,0,0,0,0,2336.4
2,2016105188,3,6,2022/10/05,8096,44,3,11.0,8,8,2.8,1.0,1,1,1088,58.0,2,1200,3,70.6,35.3,487,0,1,0,0,0,0,1,0,3500.0
3,2016105188,3,6,2022/02/20,7863,5,4,11.0,16,5,3.9,1.0,0,0,1088,57.0,2,1600,2,94.6,34.9,494,6,0,0,0,0,1,0,0,0.0
4,2016105188,3,5,2021/11/03,7753,46,6,9.0,12,12,2.0,1.0,1,1,1088,57.0,2,1400,4,84.6,35.2,488,2,0,0,0,0,1,0,0,6000.0
5,2016105188,3,5,2021/10/06,7725,44,5,11.0,13,1,3.4,2.0,0,1,1088,56.0,2,1200,3,70.4,35.5,486,0,1,0,0,0,0,1,0,700.0
6,2016105188,3,5,2021/02/21,7492,5,6,11.0,16,16,6.0,3.0,0,0,1088,57.0,2,1600,4,94.9,35.5,490,-4,0,0,0,0,1,0,0,1500.0
7,2016105188,3,5,2021/01/31,7471,5,6,11.0,16,3,2.5,1.0,1,1,1088,56.0,2,1400,3,82.3,35.1,494,2,0,0,0,0,0,0,1,3857.4
8,2016105188,3,4,2020/12/13,7422,6,5,11.0,16,12,3.0,1.0,0,1,1088,56.0,2,1200,4,69.8,35.4,492,0,0,0,0,0,0,0,1,1416.4
8,2018100916,3,4,2022/10/10,8101,35,5,12.0,16,6,11.6,5.0,0,0,5127,57.0,2,1600,1,94.8,36.8,513,-5,0,0,0,0,1,0,0,600.0
9,2018100916,3,4,2022/05/03,7939,48,6,11.0,12,1,4.8,2.0,1,1,5127,56.0,2,1500,3,91.8,37.7,518,0,0,0,0,0,0,0,1,2500.0
10,2018100916,3,4,2022/03/16,7890,54,6,4.0,11,3,7.5,3.0,1,1,5127,56.0,2,1400,4,90.3,39.0,518,1,0,0,0,0,0,0,1,2600.0
11,2018100916,3,4,2022/01/30,7842,54,5,5.0,12,8,1.4,1.0,1,1,5127,57.0,2,1300,2,82.6,38.9,517,-9,0,0,0,0,0,0,0,800.0
12,2018100916,3,3,2021/12/22,7803,50,5,7.0,11,6,4.7,3.0,0,1,656030,52.0,2,1400,3,87.4,38.8,526,0,0,0,0,0,0,0,1,750.0
13,2018100916,3,3,2021/12/03,7784,50,6,8.0,7,2,1.0,1.0,1,1,5127,56.0,2,1400,3,89.3,38.1,526,5,0,0,0,0,0,0,0,180.0
14,2018100916,3,3,2021/11/02,7752,50,6,11.0,9,3,2.9,2.0,1,1,5127,56.0,2,1400,4,88.2,39.3,521,10,0,0,0,0,0,0,0,2000.0
3,2017100743,3,5,2022/09/21,8081,42,6,11.0,11,5,2.9,2.0,0,1,5399,54.0,2,1400,2,86.7,36.6,511,-3,0,0,0,0,0,0,1,500.0
4,2017100743,3,5,2022/07/20,8018,42,6,11.0,10,6,1.7,1.0,1,1,5399,58.0,2,1400,4,86.2,38.3,514,1,0,0,0,0,0,0,0,1200.0
5,2017100743,3,5,2022/06/01,7968,42,5,11.0,11,5,5.4,3.0,0,1,5399,56.0,2,1400,4,85.3,36.4,513,-4,0,0,0,0,0,1,0,1225.0
6,2017100743,3,5,2022/04/28,7933,42,6,11.0,12,1,1.2,1.0,1,1,5399,57.0,2,1400,4,87.2,37.5,517,6,0,0,0,0,0,0,0,500.0
7,2017100743,3,5,2022/03/24,7898,43,6,11.0,14,6,8.3,5.0,0,0,5524,57.0,2,1600,1,101.4,38.8,511,-6,0,0,0,0,0,0,0,0.0
8,2017100743,3,4,2021/12/21,7802,42,6,11.0,12,5,2.7,2.0,1,1,5399,57.0,2,1400,4,86.4,38.2,517,7,0,0,0,0,0,0,0,3100.0
9,2017100743,3,4,2021/11/02,7752,44,6,11.0,14,11,2.5,1.0,0,0,5399,58.0,2,1600,2,100.9,39.9,510,3,1,0,0,0,0,0,0,130.0
6,2017103513,3,5,2022/10/05,8096,44,3,11.0,8,7,3.5,3.0,0,1,5203,56.0,2,1200,3,70.8,35.7,555,14,1,0,0,0,0,1,0,1225.0
7,2017103513,3,5,2022/05/05,7941,43,6,11.0,14,3,2.6,1.0,0,1,5203,57.0,2,1600,3,99.9,39.4,541,-5,0,0,0,0,1,0,0,1600.0
8,2017103513,3,5,2022/02/20,7863,5,4,11.0,16,15,8.9,5.0,0,1,5203,57.0,2,1600,2,94.2,35.0,546,-8,0,0,0,0,1,0,0,4899.6
9,2017103513,3,5,2022/01/30,7842,5,5,11.0,16,11,11.5,6.0,1,1,5203,57.0,2,1400,4,83.1,35.8,554,10,0,0,0,0,0,0,1,4057.4
10,2017103513,3,4,2021/12/22,7803,50,5,7.0,11,5,1.9,1.0,1,1,5203,58.0,2,1400,3,87.0,37.9,544,0,0,0,0,0,0,0,1,3000.0
11,2017103513,3,4,2021/11/13,7763,5,6,11.0,16,4,17.9,9.0,0,0,5203,57.0,2,1600,3,95.9,37.2,544,8,0,0,0,0,0,0,1,0.0
12,2017103513,3,4,2021/09/23,7711,42,6,11.0,12,12,4.2,2.0,1,1,5203,55.0,2,1400,4,84.6,37.2,536,-3,0,0,0,0,0,0,1,2100.0
6,2019105057,3,3,2022/09/08,8068,44,5,11.0,11,6,3.7,2.0,1,1,5443,53.0,2,1200,4,71.4,36.8,501,1,1,0,0,0,0,0,0,1300.0
7,2019105057,3,3,2022/06/28,7995,44,6,11.0,16,16,5.6,2.0,1,1,5443,57.0,2,1200,4,71.9,37.0,500,6,1,0,0,0,0,0,0,2000.0
8,2019105057,3,3,2022/05/12,7948,44,3,11.0,15,11,16.8,6.0,0,0,5443,56.0,2,1800,3,115.4,42.5,494,-1,1,0,0,0,0,0,0,0.0
9,2019105057,3,3,2022/03/30,7904,44,5,11.0,11,8,5.6,4.0,0,0,5443,56.0,2,1700,3,107.9,38.3,495,9,1,0,0,0,0,0,0,200.0
10,2019105057,3,2,2021/12/15,7796,45,6,11.0,14,2,99.2,11.0,0,1,5549,55.0,2,1600,3,100.8,38.2,486,2,0,0,0,0,1,0,0,840.0
11,2019105057,3,2,2021/11/25,7775,50,5,7.0,12,8,15.2,5.0,0,1,5390,55.0,2,1400,3,90.2,39.7,484,-2,0,0,0,0,0,1,0,750.0
12,2019105057,3,2,2021/09/16,7704,30,5,12.0,8,7,1.7,1.0,0,1,5389,55.0,2,1200,4,75.1,40.0,486,16,0,0,0,0,0,0,0,84.0
7,2014103547,3,8,2022/10/05,8096,44,3,11.0,8,1,7.5,4.0,0,0,1019,56.0,2,1200,3,71.2,36.1,510,2,1,0,0,0,0,1,0,350.0
