,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
1,2005100097,3,6,2011/12/29,4090,44,6,10.0,12,12,1.0,1.0,1,1,666,57.0,2,2000,4,121.8,38.2,513,3,1,0,0,0,1,0,0,7000.0
25,2006106794,3,5,2011/12/29,4090,44,6,10.0,12,4,10.4,3.0,0,1,1018,57.0,2,2000,4,121.8,38.0,508,-10,1,0,0,0,1,0,0,2450.0
15,2006110130,3,5,2011/12/29,4090,44,6,10.0,12,11,26.1,4.0,0,1,5203,57.0,2,2000,4,122.2,38.4,496,-4,1,0,0,0,1,0,0,1400.0
18,2005102317,3,6,2011/12/29,4090,44,6,10.0,12,2,27.7,5.0,0,0,733,57.0,2,2000,4,122.8,37.7,474,0,1,0,0,0,1,0,0,700.0
15,2006110050,3,5,2011/12/29,4090,44,6,10.0,12,10,175.0,8.0,0,0,705,57.0,2,2000,4,122.8,37.7,473,9,1,0,0,0,1,0,0,350.0
12,2005105360,3,6,2011/12/29,4090,44,6,10.0,12,9,10.2,2.0,0,0,5212,57.0,2,2000,4,123.9,39.6,501,-5,1,0,0,0,1,0,0,0.0
34,2006106201,3,5,2011/12/29,4090,44,6,10.0,12,6,198.6,9.0,0,0,5352,57.0,2,2000,4,124.0,38.7,427,-3,1,0,0,0,1,0,0,0.0
10,2007106062,3,4,2011/12/29,4090,44,6,10.0,12,8,72.0,6.0,0,0,0,57.0,2,2000,4,124.3,39.2,441,-4,1,0,0,0,1,0,0,0.0
13,2007200019,3,4,2011/12/29,4090,44,6,10.0,12,7,105.2,7.0,0,0,5386,57.0,2,2000,4,124.5,39.4,545,-2,1,0,0,0,1,0,0,0.0
37,2004104533,3,7,2011/12/29,4090,44,6,10.0,12,1,275.8,11.0,0,0,655958,57.0,2,2000,4,126.3,39.6,506,-4,1,0,0,0,1,0,0,0.0
4,2004110074,3,7,2011/12/29,4090,44,6,10.0,12,3,508.4,12.0,0,0,655656,57.0,2,2000,4,127.4,40.1,512,11,1,0,0,0,1,0,0,0.0
74,2006100953,1,5,2011/12/29,4090,44,6,10.0,12,5,259.0,10.0,0,0,5368,55.0,2,2000,4,130.5,41.6,440,10,1,0,0,0,1,0,0,0.0
