,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
6,1999107052,3,5,2004/10/11,1406,35,5,10,12,11,---,1.0,0,1,666,57.0,2,1600,3,96.0,,452,0,0,0,0,0,1,0,0,1800.0
7,1999107052,3,5,2004/06/30,1301,44,6,9,10,6,---,1.0,1,1,945,57.0,2,2000,3,124.0,36.1,452,0,0,0,0,0,1,0,0,8000.0
8,1999107052,3,5,2004/02/22,1169,5,6,11,16,10,1.3,1.0,1,1,945,57.0,2,1600,4,96.8,35.5,454,2,0,0,0,0,1,0,0,9752.8
9,1999107052,3,4,2003/11/29,1083,5,3,11,16,6,1.5,1.0,0,1,945,57.0,2,2100,1,129.2,38.2,452,3,0,0,0,0,1,0,0,5297.2
10,1999107052,3,4,2003/11/03,1057,44,3,9,15,14,---,1.0,1,1,945,57.0,2,2000,4,124.3,37.6,449,-9,0,0,0,0,1,0,0,10000.0
11,1999107052,3,4,2003/10/13,1036,35,5,10,14,13,---,1.0,1,1,945,57.0,2,1600,1,95.4,,458,0,0,0,0,0,1,0,0,6000.0
12,1999107052,3,4,2003/09/06,998,1,6,11,13,10,2.7,1.0,1,1,945,59.0,2,1700,4,103.8,36.4,458,10,0,0,0,0,0,0,1,4249.7
19,2001104554,3,3,2004/09/23,1387,43,5,10,10,5,---,4.0,0,1,422,53.0,2,1800,1,109.8,36.0,525,13,0,0,0,0,0,1,0,1400.0
20,2001104554,3,3,2004/08/04,1337,44,6,10,12,2,---,1.0,0,1,441,56.0,2,1800,4,113.6,39.3,512,2,0,0,0,0,0,0,0,500.0
21,2001104554,3,3,2004/07/08,1310,44,6,10,14,2,---,1.0,0,0,441,56.0,2,2000,4,125.2,38.5,510,-4,0,1,0,0,0,0,0,600.0
22,2001104554,3,3,2004/06/03,1274,44,6,10,16,5,---,2.0,1,1,441,56.0,2,2000,4,125.2,39.2,514,-5,0,0,0,0,0,0,0,5000.0
23,2001104554,3,3,2004/05/12,1252,43,5,11,11,11,---,3.0,1,1,441,54.0,2,1800,3,112.2,39.2,519,2,0,0,0,0,0,0,0,1500.0
24,2001104554,3,3,2004/04/13,1222,43,5,6,12,1,---,1.0,1,1,441,54.0,2,1500,4,96.4,39.2,517,22,0,0,0,0,0,0,0,130.0
25,2001104554,3,2,2003/09/15,1007,43,6,4,7,7,---,1.0,1,1,863,53.0,2,1000,4,60.9,37.7,495,0,0,0,0,0,0,0,0,240.0
21,1998101683,3,6,2004/10/12,1407,46,5,9,12,1,---,1.0,1,1,660,58.0,2,2100,3,134.4,,459,1,0,0,0,0,0,0,1,3000.0
22,1998101683,3,6,2004/09/04,1368,1,6,9,13,11,4.0,2.0,0,1,945,58.0,2,1700,4,103.9,36.2,458,-2,0,0,0,0,0,0,1,1106.6
23,1998101683,3,6,2004/08/12,1345,34,5,11,9,1,---,2.0,1,1,945,56.0,2,2300,4,151.4,,460,3,0,0,0,0,0,1,0,4000.0
24,1998101683,3,6,2004/06/30,1301,44,6,9,10,1,---,4.0,0,0,660,57.0,2,2000,3,124.9,37.2,457,1,0,0,0,0,1,0,0,800.0
25,1998101683,3,6,2004/05/23,1263,7,3,11,16,9,5.6,3.0,0,1,1046,57.0,2,2300,4,143.8,36.7,456,0,0,0,0,0,0,1,0,2333.2
26,1998101683,3,6,2004/04/25,1234,8,6,11,13,5,3.0,2.0,1,1,945,57.0,2,1800,4,111.5,36.0,456,0,0,0,0,0,0,0,1,4249.7
27,1998101683,3,6,2004/04/03,1212,9,5,11,16,12,5.0,3.0,0,0,945,57.0,2,1400,3,84.0,36.3,456,0,0,0,0,0,0,0,0,360.0
13,2000101615,3,4,2004/10/11,1406,35,5,10,12,2,---,2.0,1,1,660,57.0,2,1600,3,95.9,,474,0,0,0,0,0,1,0,0,6000.0
14,2000101615,3,4,2004/07/18,1320,10,6,11,13,13,3.3,1.0,0,0,945,57.0,1,1800,4,104.5,35.1,474,8,0,0,0,0,0,0,1,430.0
15,2000101615,3,4,2004/06/06,1277,5,3,11,18,12,40.2,10.0,0,0,700,58.0,1,1600,3,92.9,35.2,466,2,0,0,0,0,1,0,0,1400.0
16,2000101615,3,4,2004/04/04,1213,6,3,11,15,5,7.0,2.0,0,0,700,56.5,1,1600,4,94.1,36.7,464,2,0,0,0,0,0,0,1,0.0
17,2000101615,3,4,2004/02/22,1169,5,6,11,16,4,8.2,2.0,0,0,700,57.0,2,1600,4,97.5,36.5,462,-10,0,0,0,0,1,0,0,0.0
18,2000101615,3,4,2004/01/05,1121,8,6,11,16,10,12.5,6.0,0,1,700,56.0,1,1600,4,93.3,35.5,472,6,0,0,0,0,0,0,1,1109.1
19,2000101615,3,3,2003/11/29,1083,5,3,11,16,14,10.4,3.0,0,0,666,55.0,2,2100,1,132.3,40.4,466,2,0,0,0,0,1,0,0,0.0
10,1999106769,3,5,2004/09/23,1387,43,5,10,10,9,---,2.0,0,0,657,57.0,2,1800,1,111.1,37.0,461,-4,0,0,0,0,0,1,0,200.0
11,1999106769,3,5,2004/06/30,1301,44,6,9,10,4,---,2.0,0,0,657,57.0,2,2000,3,124.9,36.9,465,-5,0,0,0,0,1,0,0,400.0
12,1999106769,3,5,2004/05/23,1263,7,3,11,16,5,3.7,2.0,1,1,657,57.0,2,2300,4,143.7,37.3,470,-2,0,0,0,0,0,1,0,5916.2
13,1999106769,3,5,2004/03/28,1206,6,6,11,13,1,6.8,4.0,1,1,657,56.0,2,1800,4,113.0,37.0,472,-16,0,0,0,0,0,0,1,4248.3
14,1999106769,3,5,2004/03/07,1185,9,5,11,12,8,1.7,1.0,0,0,657,56.0,2,1800,4,111.6,37.1,488,2,0,0,0,0,0,0,0,360.0
15,1999106769,3,5,2004/01/17,1133,8,4,10,14,2,2.1,1.0,1,1,657,57.0,2,1800,3,111.9,37.2,486,0,0,0,0,0,0,0,0,1835.0
16,1999106769,3,5,2004/01/05,1121,8,6,8,12,7,1.3,1.0,1,1,657,57.0,2,1800,4,113.3,38.2,486,8,0,0,0,0,0,0,0,1050.0
22,1997106891,3,7,2004/10/11,1406,35,5,10,12,6,---,6.0,0,0,5404,57.0,2,1600,3,97.3,,486,0,0,0,0,0,1,0,0,0.0
23,1997106891,3,7,2004/04/08,1217,44,6,9,12,9,---,1.0,0,1,422,57.0,2,1600,4,99.9,38.2,486,-10,0,0,0,0,0,0,0,900.0
24,1997106891,3,7,2004/02/18,1165,44,6,11,12,7,---,1.0,1,1,422,57.5,2,2000,4,126.3,37.5,496,1,0,0,0,0,0,0,0,3000.0
25,1997106891,3,7,2004/02/04,1151,45,6,10,11,5,---,3.0,0,0,422,56.0,2,2100,2,135.5,40.8,495,-3,0,0,0,0,1,0,0,300.0
26,1997106891,3,6,2003/12/29,1114,44,6,9,16,12,---,7.0,0,1,422,57.0,2,2000,4,124.3,39.1,498,11,0,0,0,0,1,0,0,2800.0
27,1997106891,3,6,2003/11/03,1057,44,3,9,15,8,---,7.0,0,1,422,57.0,2,2000,4,125.2,38.0,487,3,0,0,0,0,1,0,0,2000.0
28,1997106891,3,6,2003/10/13,1036,35,5,10,14,8,---,6.0,0,1,422,57.0,2,1600,1,96.0,,484,5,0,0,0,0,1,0,0,1800.0
103,2001100205,3,3,2004/10/13,1408,42,5,10,11,7,---,1.0,1,1,5222,54.0,2,1900,1,118.4,38.6,438,1,0,0,0,0,0,0,0,1000.0
104,2001100205,3,3,2004/09/06,1370,45,6,9,14,12,---,5.0,1,1,5222,56.0,2,2100,2,136.3,40.2,437,1,0,0,0,0,0,0,0,1200.0
105,2001100205,3,3,2004/08/04,1337,44,6,10,12,8,---,11.0,0,0,5222,56.0,2,1800,4,114.3,39.2,436,4,0,0,0,0,0,0,0,0.0
106,2001100205,3,3,2004/06/03,1274,44,6,10,16,6,---,10.0,0,0,5222,56.0,2,2000,4,128.0,40.6,432,-4,0,0,0,0,0,0,0,0.0
107,2001100205,3,3,2004/04/21,1230,44,6,9,16,13,---,6.0,0,0,5222,56.0,2,1800,4,114.1,38.2,436,-1,0,0,0,0,0,0,0,400.0
108,2001100205,3,3,2004/02/24,1171,42,6,11,11,3,---,2.0,1,1,5222,54.0,2,1600,4,101.6,38.2,437,-5,0,0,0,0,0,0,0,1000.0
109,2001100205,3,3,2004/01/14,1130,43,6,11,9,9,---,5.0,0,1,5222,54.0,2,1600,4,103.8,41.4,442,5,0,0,0,0,0,0,0,240.0
8,1998103836,3,6,2004/09/23,1387,43,5,10,10,8,---,5.0,0,0,441,58.0,2,1800,1,110.8,36.7,502,-3,0,0,0,0,0,1,0,400.0
9,1998103836,3,6,2004/05/26,1266,43,6,10,10,4,---,6.0,0,1,817,56.0,2,1600,4,100.0,38.3,505,14,0,0,0,0,0,1,0,1575.0
10,1998103836,3,6,2004/05/05,1245,41,3,9,12,10,---,5.0,0,0,423,59.0,2,1500,1,93.7,,491,-3,0,0,0,0,0,0,1,0.0
11,1998103836,3,6,2004/04/08,1217,44,6,9,12,4,---,2.0,0,1,423,57.0,2,1600,4,99.9,38.8,494,0,0,0,0,0,0,0,0,1575.0
12,1998103836,3,6,2004/03/17,1195,44,6,11,16,9,---,2.0,0,1,863,58.0,2,1400,4,85.3,36.9,494,0,0,0,0,0,0,0,0,400.0
13,1998103836,3,6,2004/02/22,1169,5,6,11,16,9,118.4,13.0,0,0,863,57.0,2,1600,4,97.8,36.3,494,0,0,0,0,0,1,0,0,0.0
14,1998103836,3,6,2004/01/31,1147,5,6,11,15,15,13.4,5.0,0,0,863,59.0,2,1400,4,86.9,39.9,494,-1,0,0,0,0,0,0,1,0.0
26,2000104545,3,4,2004/09/23,1387,43,5,10,10,4,---,1.0,1,1,863,57.0,2,1800,1,109.7,36.0,464,1,0,0,0,0,0,1,0,4000.0
27,2000104545,3,4,2004/06/30,1301,44,6,9,10,5,---,5.0,0,1,863,57.0,2,2000,3,124.0,36.4,463,-1,0,0,0,0,1,0,0,2800.0
28,2000104545,3,4,2004/05/26,1266,43,6,10,10,7,---,4.0,1,1,863,56.0,2,1600,4,99.7,38.3,464,-5,0,0,0,0,0,1,0,4500.0
29,2000104545,3,4,2004/05/06,1246,42,5,10,11,11,---,2.0,0,1,863,58.0,2,1900,3,120.4,38.2,469,0,0,0,0,0,0,0,0,200.0
30,2000104545,3,4,2004/02/11,1158,43,6,10,12,4,---,2.0,0,1,863,57.0,2,1800,4,114.9,40.4,469,5,0,0,0,0,0,0,0,260.0
