,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2007103389,3,5,2012/06/27,4274,44,6,11.0,13,7,3.0,2.0,1,1,1088,57.0,2,2000,4,123.0,36.3,506,-8,1,0,0,0,1,0,0,6000.0
9,2005102837,3,7,2012/06/27,4274,44,6,11.0,13,13,2.6,1.0,0,1,682,57.0,2,2000,4,123.7,37.1,502,7,1,0,0,0,1,0,0,2100.0
11,2006110130,3,6,2012/06/27,4274,44,6,11.0,13,8,3.7,3.0,0,1,5203,57.0,2,2000,4,123.7,36.9,506,2,1,0,0,0,1,0,0,1200.0
15,2005102317,3,7,2012/06/27,4274,44,6,11.0,13,11,31.9,7.0,0,0,733,57.0,2,2000,4,123.7,36.7,465,-5,1,0,0,0,1,0,0,600.0
6,2007102873,1,5,2012/06/27,4274,44,6,11.0,13,12,12.0,5.0,0,0,422,55.0,2,2000,4,124.3,37.6,435,-5,1,0,0,0,1,0,0,300.0
13,2006104773,3,6,2012/06/27,4274,44,6,11.0,13,5,22.9,6.0,0,0,426,57.0,2,2000,4,124.5,37.6,558,-1,1,0,0,0,1,0,0,0.0
25,2005104916,3,7,2012/06/27,4274,44,6,11.0,13,9,380.5,12.0,0,0,5269,57.0,2,2000,4,124.8,37.5,498,-2,1,0,0,0,1,0,0,0.0
18,2006103254,3,6,2012/06/27,4274,44,6,11.0,13,2,6.8,4.0,0,0,660,57.0,2,2000,4,125.0,38.5,494,-13,1,0,0,0,1,0,0,0.0
22,2006103550,3,6,2012/06/27,4274,44,6,11.0,13,6,383.0,13.0,0,0,5399,57.0,2,2000,4,125.7,37.4,468,1,1,0,0,0,1,0,0,0.0
11,2008102256,3,4,2012/06/27,4274,44,6,11.0,13,1,37.8,8.0,0,0,5259,57.0,2,2000,4,125.9,39.0,498,-5,1,0,0,0,1,0,0,0.0
2,2005101166,3,7,2012/06/27,4274,44,6,11.0,13,10,171.8,9.0,0,0,5420,57.0,2,2000,4,126.4,39.7,512,-1,1,0,0,0,1,0,0,0.0
15,2004103158,3,8,2012/06/27,4274,44,6,11.0,13,3,352.7,11.0,0,0,655741,57.0,2,2000,4,127.1,39.6,568,10,1,0,0,0,1,0,0,0.0
