,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
6,2005100097,3,5,2010/12/29,3718,44,6,10.0,14,13,2.5,1.0,1,1,666,57.0,2,2000,4,120.4,37.3,502,2,1,0,0,0,1,0,0,8000.0
7,2004106867,3,6,2010/12/29,3718,44,6,10.0,14,9,2.8,2.0,0,1,5386,57.0,2,2000,4,120.7,37.4,508,1,1,0,0,0,1,0,0,2800.0
21,2007100567,3,3,2010/12/29,3718,44,6,10.0,14,10,14.1,5.0,0,1,1032,55.0,2,2000,4,121.4,38.1,482,0,1,0,0,0,1,0,0,1600.0
1,2003102080,3,7,2010/12/29,3718,44,6,10.0,14,3,19.3,6.0,0,0,894,57.0,2,2000,4,121.8,38.5,520,0,1,0,0,0,1,0,0,800.0
8,2006106156,3,4,2010/12/29,3718,44,6,10.0,14,5,3.8,3.0,0,0,422,57.0,2,2000,4,122.4,39.1,493,-3,1,0,0,0,1,0,0,400.0
25,2005104643,3,5,2010/12/29,3718,44,6,10.0,14,7,98.1,9.0,0,0,5420,57.0,2,2000,4,122.7,38.7,532,-1,1,0,0,0,1,0,0,0.0
9,2007103389,3,3,2010/12/29,3718,44,6,10.0,14,12,23.8,7.0,0,0,705,55.0,2,2000,4,122.8,39.5,504,-6,1,0,0,0,1,0,0,0.0
67,2006104877,3,4,2010/12/29,3718,44,6,10.0,14,2,321.2,12.0,0,0,5222,57.0,2,2000,4,123.5,38.7,505,2,1,0,0,0,1,0,0,0.0
18,2002106491,3,8,2010/12/29,3718,44,6,10.0,14,6,77.9,8.0,0,0,817,57.0,2,2000,4,123.5,39.6,486,2,1,0,0,0,1,0,0,0.0
33,2006106794,3,4,2010/12/29,3718,44,6,10.0,14,14,9.8,4.0,0,0,1018,57.0,2,2000,4,123.8,40.5,494,-16,1,0,0,0,1,0,0,0.0
33,2005101102,3,5,2010/12/29,3718,44,6,10.0,14,11,198.5,10.0,0,0,5404,57.0,2,2000,4,124.3,40.4,515,1,1,0,0,0,1,0,0,0.0
15,2005103326,3,5,2010/12/29,3718,44,6,10.0,14,1,304.5,11.0,0,0,5091,57.0,2,2000,4,124.4,40.5,482,7,1,0,0,0,1,0,0,0.0
98,2006100953,1,4,2010/12/29,3718,44,6,10.0,14,8,353.3,13.0,0,0,5041,55.0,2,2000,4,124.6,39.8,433,9,1,0,0,0,1,0,0,0.0
16,2005105197,3,5,2010/12/29,3718,44,6,10.0,14,4,459.9,14.0,0,0,5230,57.0,2,2000,4,127.2,43.3,523,1,1,0,0,0,1,0,0,0.0
