,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
15,2013109025,3,7,2020/02/05,7104,44,6,11.0,16,4,2.2,1.0,0,5299,57.0,2,2600,4,171.6,41.8,520,1,1,0,0,0,0,0,0,0.0
16,2013109025,3,7,2020/01/03,7071,45,6,11.0,14,10,3.4,2.0,0,5299,57.0,2,2100,4,135.0,38.6,519,6,0,0,0,0,0,0,0,150.0
17,2013109025,3,6,2019/11/04,7010,42,6,10.0,11,4,33.8,5.0,0,5299,57.0,2,2000,2,127.1,38.0,513,1,0,0,0,0,1,0,0,400.0
16,2013104755,3,7,2020/05/20,7212,44,5,11.0,13,9,73.3,11.0,0,656087,57.0,2,2000,1,129.1,40.5,489,-4,1,0,0,0,0,0,0,0.0
17,2013104755,3,7,2020/05/04,7196,43,5,11.0,13,12,59.9,7.0,0,656087,56.0,2,1700,3,108.0,39.3,493,5,0,0,0,0,0,0,0,50.0
18,2013104755,3,7,2020/04/07,7168,44,6,11.0,15,6,342.6,14.0,0,656087,57.0,2,1800,4,115.8,37.7,488,-2,1,0,0,0,0,0,0,0.0
19,2013104755,3,7,2020/03/17,7147,44,6,11.0,16,8,13.1,5.0,0,5590,57.0,2,1600,2,102.3,39.6,490,-6,1,0,0,0,0,0,0,0.0
20,2013104755,3,7,2020/03/03,7133,45,6,11.0,14,1,16.3,3.0,0,5590,57.0,2,2000,3,130.9,39.7,496,0,0,0,0,0,0,0,0,0.0
1,2015104189,3,5,2020/05/05,7197,43,5,11.0,7,7,2.5,2.0,0,5212,57.0,2,1600,4,100.2,37.7,499,9,0,0,0,0,1,0,0,300.0
2,2015104189,3,3,2018/12/02,6667,7,6,11.0,15,2,1.9,1.0,1,5212,56.0,2,1800,4,110.1,35.6,490,2,0,0,0,0,1,0,0,10336.0
3,2015104189,3,3,2018/10/08,6611,35,6,11.0,14,12,2.1,2.0,1,5212,55.0,2,1600,4,95.3,35.3,488,-2,0,0,0,0,1,0,0,4500.0
4,2015104189,3,3,2018/07/11,6521,44,6,11.0,14,1,2.2,1.0,1,5212,56.0,2,2000,4,125.8,36.5,490,2,1,1,0,0,0,0,0,4500.0
5,2015104189,3,3,2018/06/17,6496,5,5,11.0,16,14,2.3,1.0,1,5212,56.0,2,1600,2,95.0,35.2,488,-8,0,0,0,1,0,0,0,3559.5
42,2016100661,3,4,2020/01/29,7097,45,6,11.0,12,9,36.0,7.0,0,5365,56.0,2,2100,1,135.3,39.7,476,6,0,0,0,0,1,0,0,2100.0
43,2016100661,3,4,2020/01/03,7071,45,6,11.0,14,6,3.2,1.0,0,5365,56.0,2,2100,4,134.8,38.8,470,15,0,0,0,0,0,0,0,300.0
44,2016100661,3,3,2019/09/04,6948,45,5,11.0,14,8,2.3,1.0,1,5365,56.0,2,2100,1,136.3,38.3,455,7,0,0,0,0,0,0,0,3000.0
45,2016100661,3,3,2019/07/10,6892,44,5,11.0,14,2,44.0,6.0,0,5365,56.0,2,2000,3,127.2,39.7,448,2,1,1,0,0,0,0,0,225.0
46,2016100661,3,3,2019/06/05,6856,44,6,11.0,16,13,12.4,3.0,1,5365,56.0,2,2000,4,129.4,38.0,446,4,1,0,0,0,0,0,0,4200.0
23,2014104582,3,6,2020/06/04,7227,50,6,11.0,12,12,15.6,3.0,0,5390,56.0,2,2400,4,165.2,42.4,459,3,0,0,0,0,0,0,0,0.0
24,2014104582,3,6,2020/05/20,7212,44,5,11.0,13,10,148.9,13.0,0,5269,57.0,2,2000,1,129.8,39.5,456,-1,1,0,0,0,0,0,0,0.0
25,2014104582,3,6,2020/04/30,7191,47,6,11.0,12,11,11.7,4.0,0,5268,56.0,2,2500,4,166.8,36.6,457,-3,0,0,0,0,0,0,0,300.0
26,2014104582,3,6,2020/04/09,7170,44,5,11.0,16,14,48.9,8.0,0,5582,55.0,2,1800,4,117.0,40.0,460,-3,1,0,0,0,0,0,0,0.0
27,2014104582,3,6,2020/03/12,7142,43,6,11.0,14,4,30.7,7.0,0,5549,57.0,2,1700,3,110.1,40.6,463,0,0,0,0,0,0,0,0,0.0
13,2015105676,3,5,2020/02/23,7122,5,6,11.0,16,11,45.4,11.0,0,5269,57.0,2,1600,4,96.5,36.0,516,-3,0,0,0,0,1,0,0,0.0
14,2015105676,3,4,2019/12/29,7066,44,6,10.0,13,5,16.4,4.0,0,5269,57.0,2,2000,3,125.5,38.3,519,7,1,0,0,0,1,0,0,1600.0
15,2015105676,3,4,2019/12/04,7041,44,6,11.0,16,3,1.9,1.0,1,5269,58.0,2,1800,2,113.5,36.9,512,2,1,0,0,0,0,0,0,2200.0
16,2015105676,3,4,2019/10/14,6989,35,5,11.0,16,5,37.8,6.0,0,5269,57.0,2,1600,4,94.8,36.3,510,-3,0,0,0,0,1,0,0,450.0
17,2015105676,3,4,2019/06/26,6877,44,6,11.0,14,3,27.1,4.0,0,5269,57.0,2,2000,2,125.5,38.6,513,5,1,0,0,0,1,0,0,300.0
29,2015102249,3,5,2020/05/20,7212,44,5,11.0,13,4,15.0,5.0,0,655758,57.0,2,2000,1,130.5,41.4,517,13,1,0,0,0,0,0,0,0.0
30,2015102249,3,5,2020/04/16,7177,45,5,11.0,12,10,6.3,4.0,1,655758,55.0,2,2100,3,137.0,38.6,504,3,0,0,0,0,0,0,0,500.0
31,2015102249,3,5,2020/03/11,7141,43,6,11.0,14,13,135.0,8.0,0,655758,56.0,2,2400,2,158.9,38.2,501,-4,0,0,0,0,0,1,1,0.0
32,2015102249,3,5,2020/02/05,7104,44,6,11.0,16,2,111.0,10.0,0,655758,54.0,2,2600,4,170.8,40.3,505,6,1,0,0,0,0,0,0,770.0
33,2015102249,3,5,2020/01/11,7079,43,6,11.0,12,5,24.3,5.0,1,655758,55.5,2,1500,3,95.1,36.8,499,-1,0,0,0,0,0,0,0,400.0
