,horse_id,sex,age,date,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
15,2013101922,3,4,2017/12/29,44,6,10,16,6,731.5,15.0,0,655967,57,2,2000,4,129.8,41.1,488,2,1,0,0,0,1,0,0,0.0
16,2013101922,3,4,2017/12/13,45,6,10,13,4,163.7,11.0,0,655967,55,2,1600,4,105.4,41.4,486,3,0,0,0,0,0,0,0,0.0
17,2013101922,3,4,2017/12/01,44,5,12,16,4,58.3,12.0,0,5396,56,2,1600,3,104.4,40.2,483,-6,1,0,0,0,0,0,0,0.0
18,2013101922,3,4,2017/11/17,44,6,11,16,14,59.6,12.0,0,5396,57,2,2000,4,132.7,42.7,489,5,1,0,0,0,0,0,0,0.0
19,2013101922,3,4,2017/10/30,44,6,10,12,11,53.4,9.0,0,5396,55,2,1800,1,117.9,41.0,484,1,1,0,0,0,0,0,0,0.0
