,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
22,2006106794,3,6,2012/05/19,4235,8,6,11.0,15,15,3.0,1.0,0,0,1018,57.0,2,1900,4,117.3,37.1,522,12,0,0,0,0,0,1,1,0.0
23,2006106794,3,6,2012/03/14,4168,43,6,11.0,13,12,1.9,1.0,0,0,1018,56.0,2,2400,4,155.0,41.2,510,-10,0,0,0,0,0,1,1,400.0
24,2006106794,3,6,2012/02/19,4142,5,6,11.0,16,10,5.7,2.0,0,1,1018,57.0,2,1600,4,95.8,36.4,520,12,0,0,0,0,1,0,0,2449.8
25,2006106794,3,5,2011/12/29,4090,44,6,10.0,12,4,10.4,3.0,0,1,1018,57.0,2,2000,4,121.8,38.0,508,-10,1,0,0,0,1,0,0,2450.0
26,2006106794,3,5,2011/12/04,4065,9,6,11.0,16,9,19.0,5.0,0,1,1018,57.0,2,1800,4,110.9,36.8,518,14,0,0,0,0,1,0,0,5299.6
13,2005102317,3,7,2012/08/16,4325,30,6,10.0,6,1,1.9,2.0,1,1,422,57.0,2,2000,2,122.7,37.6,466,1,0,0,0,0,0,1,1,3200.0
14,2005102317,3,7,2012/07/16,4294,35,4,10.0,14,14,2.1,1.0,1,1,5203,57.0,2,2000,1,122.1,36.3,465,0,0,0,0,0,0,0,0,2300.0
15,2005102317,3,7,2012/06/27,4274,44,6,11.0,13,11,31.9,7.0,0,0,733,57.0,2,2000,4,123.7,36.7,465,-5,1,0,0,0,1,0,0,600.0
16,2005102317,3,7,2012/05/19,4235,8,6,11.0,15,5,74.4,12.0,0,0,1014,57.0,2,1900,4,117.0,36.1,470,-3,0,0,0,0,0,1,1,0.0
17,2005102317,3,7,2012/03/14,4168,43,6,11.0,13,4,10.1,4.0,0,0,733,56.0,2,2400,4,156.9,41.4,473,-1,0,0,0,0,0,1,1,0.0
3,2006104736,3,6,2012/02/19,4142,5,6,11.0,16,15,1.5,1.0,0,0,705,57.0,2,1600,4,96.6,37.6,518,-2,0,0,0,0,1,0,0,0.0
4,2006104736,3,5,2011/12/04,4065,9,6,11.0,16,16,2.0,1.0,1,1,705,57.0,2,1800,4,110.6,37.4,520,-1,0,0,0,0,1,0,0,13348.6
5,2006104736,3,5,2011/11/03,4033,44,5,11.0,12,9,2.4,2.0,0,1,705,57.0,2,2000,4,122.3,37.3,521,3,1,0,0,0,1,0,0,2800.0
6,2006104736,3,5,2011/10/10,4009,5,6,11.0,15,11,1.6,1.0,1,1,705,57.0,2,1600,4,94.8,36.8,518,0,0,0,0,0,1,0,0,4831.8
7,2006104736,3,5,2011/02/20,3771,5,5,11.0,16,12,3.5,1.0,1,1,705,57.0,2,1600,4,96.4,36.3,514,2,0,0,0,0,1,0,0,9748.6
25,2007103215,3,5,2012/09/26,4366,43,6,10.0,12,9,1.9,1.0,1,1,422,57.0,2,1800,2,111.4,37.3,466,2,0,0,0,0,0,1,1,3200.0
26,2007103215,3,5,2012/05/19,4235,8,6,11.0,15,4,6.9,4.0,1,1,1115,56.0,2,1900,4,116.4,36.1,464,-2,0,0,0,0,0,1,1,5213.4
27,2007103215,3,5,2012/05/06,4222,5,5,10.0,16,13,12.2,5.0,1,1,711,55.0,2,2100,4,130.3,37.4,466,2,0,0,0,0,0,0,0,2039.9
28,2007103215,3,5,2012/04/01,4186,9,5,11.0,12,10,208.6,12.0,0,0,1019,56.0,1,2000,3,127.2,36.2,464,-10,0,0,0,0,0,1,1,0.0
29,2007103215,3,5,2012/03/04,4158,9,4,11.0,16,11,7.5,3.0,0,0,1018,56.0,2,2000,3,124.5,35.9,474,10,0,0,0,0,0,0,0,0.0
