,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
4,2016104426,1,5,2021/01/20,7460,44,6,11.0,9,4,1.9,1.0,1,1088,55.0,2,1800,4,113.7,37.0,468,9,1,0,0,0,0,0,0,2200.0
5,2016104426,1,4,2020/11/03,7381,44,5,8.0,15,13,1.3,1.0,0,1088,55.0,2,1800,3,111.7,37.8,459,-2,1,0,0,0,1,0,0,820.0
6,2016104426,1,4,2020/10/08,7355,44,3,11.0,16,10,2.3,1.0,1,1088,55.0,2,1800,1,112.1,36.8,461,-5,1,0,0,0,0,1,1,3100.0
14,2017105292,3,4,2021/03/17,7519,43,6,11.0,10,10,2.7,2.0,1,1088,55.0,2,2400,4,154.5,38.8,525,-4,0,0,0,0,0,1,1,3200.0
15,2017105292,3,4,2021/01/27,7467,45,5,11.0,10,4,5.0,3.0,0,1088,56.0,2,2100,2,135.6,37.9,529,-1,0,0,0,0,1,0,0,1200.0
16,2017105292,3,3,2020/12/29,7438,44,6,10.0,16,5,7.0,2.0,0,1088,55.0,2,2000,4,128.4,37.9,530,1,1,0,0,0,1,0,0,0.0
17,2017105292,3,3,2020/11/25,7403,42,5,10.0,11,6,4.4,3.0,1,1088,56.0,2,2000,3,126.0,36.8,529,2,0,0,0,0,0,1,1,3500.0
18,2017105292,3,3,2020/11/03,7381,44,5,10.0,15,6,26.4,5.0,0,1163,55.0,2,2000,3,124.0,38.8,527,-4,1,0,0,0,1,0,0,400.0
11,2016104163,3,5,2021/05/05,7569,43,4,11.0,12,6,3.6,2.0,1,5549,57.0,2,1600,3,99.3,38.9,544,2,0,0,0,0,1,0,0,7000.0
12,2016104163,3,5,2021/04/08,7541,43,5,11.0,8,4,1.4,1.0,1,5549,58.0,2,1600,4,98.1,37.4,542,1,0,0,0,0,0,0,0,2100.0
13,2016104163,3,5,2021/01/27,7467,45,5,11.0,10,1,6.4,4.0,1,5549,57.0,2,2100,2,134.9,37.5,541,0,0,0,0,0,1,0,0,6000.0
14,2016104163,3,4,2020/12/29,7438,44,6,10.0,16,14,38.3,9.0,0,5549,57.0,2,2000,4,126.9,36.5,541,-3,1,0,0,0,1,0,0,2800.0
15,2016104163,3,4,2020/12/09,7418,44,5,11.0,16,7,9.9,4.0,1,5549,57.0,2,1800,4,112.1,37.7,544,10,1,0,0,0,0,0,0,2200.0
37,2016100661,3,5,2021/05/26,7590,45,6,11.0,14,4,17.5,5.0,0,5365,57.0,2,1600,4,100.8,39.2,482,-3,0,0,0,0,0,0,0,0.0
38,2016100661,3,5,2021/04/22,7555,45,6,11.0,14,13,3.8,2.0,0,5365,57.0,2,2100,4,140.6,40.2,485,9,0,0,0,0,0,0,0,0.0
39,2016100661,3,4,2020/09/02,7318,45,5,11.0,13,10,9.4,6.0,0,5421,58.0,2,1600,2,100.3,38.4,472,6,0,0,0,0,0,0,0,0.0
40,2016100661,3,4,2020/07/29,7283,44,5,11.0,13,10,8.1,4.0,0,5365,57.0,2,1600,3,101.9,41.3,466,-2,1,0,0,0,0,0,0,0.0
41,2016100661,3,4,2020/06/24,7247,44,5,11.0,14,12,258.9,10.0,0,5365,57.0,2,2000,2,127.7,37.4,468,-2,1,0,0,0,1,0,0,0.0
24,2017103550,3,4,2021/06/07,7602,44,6,11.0,9,6,7.0,3.0,0,5404,56.0,2,1800,2,116.9,39.6,477,-2,1,0,0,0,0,0,0,0.0
25,2017103550,3,4,2021/05/21,7585,44,5,10.0,8,4,9.8,6.0,0,5342,56.0,2,1800,1,115.1,39.5,479,-8,1,0,0,0,0,0,0,116.0
26,2017103550,3,4,2021/04/14,7547,44,3,10.0,13,14,8.6,5.0,0,5342,57.0,2,1800,1,116.3,40.7,487,2,1,0,0,0,0,0,0,107.5
27,2017103550,3,4,2021/03/23,7525,44,6,12.0,16,1,7.1,3.0,0,5380,56.0,2,1600,2,103.2,39.4,485,11,1,0,0,0,0,0,0,0.0
28,2017103550,3,3,2020/11/01,7379,44,5,8.0,12,7,8.1,4.0,0,5488,55.0,2,1600,4,101.7,38.4,474,1,1,0,0,0,0,0,0,40.5
16,2015102249,3,6,2021/06/10,7605,44,6,11.0,15,4,202.2,13.0,0,656045,57.0,2,2000,4,128.3,38.6,506,-9,1,0,0,0,0,0,0,0.0
17,2015102249,3,6,2021/05/20,7584,44,3,12.0,16,14,130.7,9.0,0,656045,56.0,2,1800,2,115.9,40.2,515,9,1,0,0,0,0,0,0,0.0
18,2015102249,3,6,2021/05/07,7571,43,5,11.0,14,7,62.5,10.0,0,656045,57.0,2,1800,2,116.0,39.6,506,-3,0,0,0,0,0,0,0,0.0
19,2015102249,3,6,2021/04/15,7548,44,6,11.0,11,1,50.5,7.0,0,656045,57.0,2,1800,2,114.8,39.2,509,7,1,0,0,0,0,0,0,50.0
20,2015102249,3,6,2021/03/23,7525,44,6,11.0,16,16,50.5,9.0,0,5507,57.0,2,1700,2,108.4,38.4,502,-5,1,0,0,0,0,0,0,53.0
