,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
8,2005102317,0,0,2013/10/08,4751,0,5,10,12,8,0,0,0,0,0,2,2100,4,0,38.1,0,0,0,0,0,0,0,0,0,372.0
9,2005102317,0,0,2013/08/15,4696,0,5,11,8,8,0,0,0,0,0,2,2000,4,0,37.8,0,0,0,0,0,0,0,1,1,640.0
14,2008103165,3,6,2014/06/01,4992,5,6,12,16,15,14.1,7.0,0,422,57.5,1,2500,4,151.2,34.8,482,4,0,0,0,0,0,1,1,0.0
15,2008103165,3,6,2014/03/19,4917,43,5,11,14,2,1.6,1.0,0,5203,56.0,2,2400,3,156.5,40.3,478,-1,0,0,0,0,0,1,1,160.0
16,2008103165,3,6,2014/01/29,4865,45,6,11,11,4,10.7,3.0,0,5203,57.0,2,2100,4,133.9,38.4,479,-17,0,0,0,0,1,0,0,2100.0
17,2008103165,3,5,2013/11/30,4804,7,6,11,14,3,8.0,4.0,0,5212,57.0,1,2000,4,120.6,34.8,496,16,0,0,0,0,0,1,1,0.0
18,2008103165,3,5,2013/11/03,4777,5,6,11,18,8,4.6,2.0,0,5472,57.5,1,2500,4,151.8,35.9,480,-4,0,0,0,0,0,1,1,0.0
1,2007104956,3,7,2014/05/14,4974,44,5,11,16,2,24.9,5.0,0,817,56.0,2,2000,3,125.7,39.0,495,-1,1,0,0,0,0,0,0,220.0
2,2007104956,3,7,2014/04/08,4937,43,6,10,12,3,4.5,3.0,0,817,56.0,2,1600,3,102.1,39.2,496,-1,0,0,0,0,0,0,0,100.0
3,2007104956,3,7,2014/03/19,4917,43,5,11,14,7,258.2,9.0,0,817,56.0,2,2400,3,156.4,40.3,497,8,0,0,0,0,0,1,1,320.0
4,2007104956,3,7,2014/02/12,4879,43,6,10,14,9,7.8,3.0,0,817,56.0,2,1800,1,114.3,39.9,489,-14,0,0,0,0,0,0,0,200.0
5,2007104956,3,7,2014/01/09,4845,43,5,11,7,2,17.5,5.0,1,817,55.0,2,1700,1,107.3,40.3,503,2,0,0,0,0,0,0,0,500.0
28,2006104877,3,8,2014/06/13,5004,45,6,10,8,1,35.1,7.0,0,5573,55,2,1600,3,101.9,39.6,494,8,0,0,0,0,0,0,0,0.0
29,2006104877,3,8,2014/05/21,4981,45,5,10,11,5,245.2,11,0,5573,57,2,1600,1,100.1,37.9,486,8,0,0,0,0,0,0,0,0.0
30,2006104877,0,0,2014/04/22,4951,0,5,10,10,5,0,0,0,0,0,2,2500,2,0,39.5,0,0,0,0,0,0,0,0,0,0.0
31,2006104877,3,8,2014/04/08,4937,43,6,10,12,7,379.3,12,0,5573,55,2,1600,3,103.8,39.8,490,-2,0,0,0,0,0,0,0,0.0
32,2006104877,3,8,2014/01/03,4839,45,6,11,14,1,145.9,13,0,5573,56,2,2100,4,138.7,40.0,492,-5,0,0,0,0,0,0,0,0.0
4,2005104916,3,9,2014/05/28,4988,42,6,11,12,11,336.1,11,0,5269,56,2,1400,2,90.1,40.2,503,-8,0,0,0,0,0,1,1,0.0
5,2005104916,0,0,2014/04/28,4957,0,3,9,9,5,0,0,0,0,0,2,1600,2,0,38.8,0,0,0,0,0,0,0,0,0,15.0
6,2005104916,0,0,2014/04/13,4942,0,3,7,9,7,0,0,0,0,0,2,1900,1,0,40.4,0,0,0,0,0,0,0,0,0,12.5
7,2005104916,0,0,2014/03/26,4924,0,3,10,12,11,0,0,0,0,0,2,1900,1,0,39.0,0,0,0,0,0,0,0,0,0,0.0
8,2005104916,0,0,2013/12/31,4836,0,6,7,12,11,0,0,0,0,0,2,2400,2,0,40.2,0,0,0,0,0,0,0,0,0,150.0
34,2008101536,3,6,2014/05/14,4974,44,5,11,16,13,71.9,12,0,5396,54,2,2000,3,125.6,39.2,463,1,1,0,0,0,0,0,0,770.0
35,2008101536,3,6,2014/04/15,4944,45,6,11,12,2,15.9,5,1,5396,57,2,2100,4,137.3,41.1,462,-2,0,0,0,0,0,0,0,500.0
36,2008101536,3,6,2014/02/20,4887,42,6,11,12,4,86.5,9,0,5396,57,2,1500,3,96.4,38.9,464,5,0,0,0,0,0,0,0,85.0
37,2008101536,3,5,2013/12/19,4824,45,3,11,14,14,21.5,6,0,0,57,2,1600,2,102.1,40.3,459,2,0,0,0,0,0,0,0,0.0
38,2008101536,3,5,2013/11/14,4788,45,6,10,14,9,41.2,9,0,9001,57,2,1600,4,102.7,40.3,457,3,0,0,0,0,0,0,0,0.0
