,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
24,2016103957,3,4,2020/01/29,7097,45,6,11.0,12,4,8.0,3.0,0,5575,56.0,2,2100,1,135.5,40.3,494,4,0,0,0,0,1,0,0,1200.0
25,2016103957,3,3,2019/12/19,7056,48,5,11.0,12,2,2.8,1.0,1,5171,54.0,2,2500,3,162.4,38.6,490,-5,0,0,0,0,0,1,1,3100.0
11,2015102390,3,5,2020/09/29,7345,46,6,11.0,12,5,2.8,2.0,0,666,54.0,2,2100,3,133.7,38.2,512,-14,0,0,0,0,0,0,0,483.0
12,2015102390,3,5,2020/05/23,7215,8,6,11.0,14,2,3.0,1.0,0,1032,56.0,2,1900,4,117.4,35.9,526,6,0,0,0,0,0,0,0,0.0
13,2015102390,3,5,2020/02/08,7107,8,6,11.0,16,6,1.8,1.0,1,666,56.0,2,1900,4,117.3,35.9,520,2,0,0,0,0,0,0,0,2240.6
14,2015102390,3,5,2020/01/12,7080,8,5,10.0,15,11,1.4,1.0,1,666,57.0,2,1800,3,110.9,36.2,518,2,0,0,0,0,0,0,0,1855.7
15,2015102390,3,4,2019/11/16,7022,8,6,8.0,16,8,1.5,1.0,1,666,57.0,2,1800,4,111.1,36.3,516,0,0,0,0,0,0,0,0,1100.0
19,2015105868,3,5,2020/10/03,7350,7,5,11.0,16,2,40.5,7.0,0,1116,54.0,2,1900,4,117.9,37.0,470,-4,0,0,0,0,0,0,0,1416.4
20,2015105868,3,5,2020/06/20,7243,9,6,11.0,16,3,21.2,6.0,0,1171,54.0,2,1800,3,111.3,36.6,474,2,0,0,0,0,0,0,0,0.0
21,2015105868,3,5,2020/04/26,7187,8,5,10.0,16,7,4.2,1.0,1,666,57.0,2,1900,4,117.8,37.0,472,-4,0,0,0,0,0,0,0,1298.0
22,2015105868,3,5,2020/04/12,7173,9,3,12.0,16,4,5.4,2.0,0,666,57.0,2,1800,2,112.0,36.5,476,8,0,0,0,0,0,0,0,465.1
23,2015105868,3,5,2020/02/16,7115,5,5,8.0,12,2,2.4,1.0,1,666,57.0,2,2100,3,131.1,36.5,468,-2,0,0,0,0,0,0,0,1100.0
4,2010102446,2,10,2020/09/09,7325,44,6,11.0,15,7,5.1,3.0,1,5342,56.0,2,2400,3,153.8,39.1,471,2,1,0,0,0,0,0,0,3200.0
5,2010102446,2,10,2020/05/20,7212,44,5,11.0,13,13,3.3,2.0,0,5342,57.0,2,2000,1,128.0,39.3,469,-1,1,0,0,0,0,0,0,160.0
6,2010102446,2,10,2020/04/07,7168,44,6,11.0,15,1,6.4,3.0,0,5342,58.0,2,1800,4,114.6,36.5,470,-2,1,0,0,0,0,0,0,65.0
7,2010102446,2,10,2020/03/11,7141,43,6,11.0,14,8,4.8,3.0,0,5342,56.0,2,2400,2,157.9,38.7,472,2,0,0,0,0,0,1,1,640.0
8,2010102446,2,10,2020/02/05,7104,44,6,11.0,16,14,4.5,2.0,1,5342,57.0,2,2600,4,169.2,39.4,470,-2,1,0,0,0,0,0,0,2200.0
10,2012104314,2,8,2020/06/24,7247,44,5,11.0,14,9,35.9,7.0,0,5420,57.0,2,2000,2,126.3,36.4,450,-2,1,0,0,0,1,0,0,300.0
11,2012104314,2,8,2020/04/07,7168,44,6,11.0,15,14,2.5,1.0,0,5420,58.0,2,1800,4,114.1,36.6,452,6,1,0,0,0,0,0,0,455.0
12,2012104314,2,8,2020/02/23,7122,5,6,11.0,16,10,29.1,9.0,0,5420,57.0,2,1600,4,96.6,36.3,446,3,0,0,0,0,1,0,0,0.0
13,2012104314,2,7,2019/12/29,7066,44,6,10.0,13,10,29.8,5.0,0,5420,57.0,2,2000,3,125.1,38.1,443,-2,1,0,0,0,1,0,0,2800.0
14,2012104314,2,7,2019/12/04,7041,44,6,11.0,16,13,2.5,2.0,0,5420,57.0,2,1800,2,113.9,37.6,445,3,1,0,0,0,0,0,0,770.0
5,2012104019,3,8,2020/10/12,7359,45,6,11.0,13,12,5.4,3.0,0,5230,57.0,2,2100,2,136.3,39.2,534,17,0,0,0,0,0,0,0,200.0
6,2012104019,3,8,2020/10/01,7348,50,6,11.0,11,6,5.1,2.0,0,5553,56.0,2,1700,4,111.1,39.2,517,-16,0,0,0,0,0,0,0,112.0
7,2012104019,3,8,2020/07/29,7283,44,5,11.0,13,1,43.5,9.0,0,5488,57.0,2,1600,3,100.2,38.5,533,-6,1,0,0,0,0,0,0,500.0
8,2012104019,3,8,2020/06/17,7240,43,6,11.0,12,8,24.6,8.0,0,5488,57.0,2,1600,4,100.3,38.1,539,8,0,0,0,0,0,0,0,0.0
9,2012104019,3,8,2020/02/05,7104,44,6,11.0,16,12,9.5,4.0,0,5586,56.0,2,2600,4,172.5,42.8,531,-8,1,0,0,0,0,0,0,0.0
12,2013104755,3,7,2020/10/12,7359,45,6,11.0,13,11,6.6,5.0,0,656087,57.0,2,2100,2,136.6,39.7,493,-2,0,0,0,0,0,0,0,125.0
13,2013104755,3,7,2020/09/09,7325,44,6,11.0,15,3,42.8,7.0,0,656087,56.0,2,2400,3,155.3,40.6,495,6,1,0,0,0,0,0,0,1120.0
14,2013104755,3,7,2020/07/28,7282,44,3,11.0,15,4,16.6,9.0,0,656087,57.0,2,2400,3,156.6,40.8,489,2,1,0,0,0,0,0,0,152.5
15,2013104755,3,7,2020/06/24,7247,44,5,11.0,14,7,973.7,12.0,0,656087,57.0,2,2000,2,127.3,37.6,487,-2,1,0,0,0,1,0,0,0.0
16,2013104755,3,7,2020/05/20,7212,44,5,11.0,13,9,73.3,11.0,0,656087,57.0,2,2000,1,129.1,40.5,489,-4,1,0,0,0,0,0,0,0.0
29,2015102946,3,5,2020/09/24,7340,44,3,9.0,11,6,3.1,2.0,0,817,57.0,2,1400,2,85.9,37.1,475,5,1,0,0,0,0,0,0,198.3
30,2015102946,3,5,2020/08/18,7303,44,6,11.0,10,4,11.0,4.0,1,817,57.0,2,1400,4,85.9,37.5,470,-3,1,0,0,0,0,0,0,530.0
31,2015102946,3,5,2020/07/29,7283,44,5,11.0,13,12,100.0,11.0,0,817,55.0,2,1600,3,100.5,38.6,473,2,1,0,0,0,0,0,0,0.0
32,2015102946,3,5,2020/06/25,7248,44,5,11.0,12,5,26.2,7.0,0,817,57.0,2,1600,1,101.5,38.7,471,-3,1,0,0,0,0,0,0,244.0
33,2015102946,3,5,2020/05/21,7213,44,5,11.0,8,3,6.6,4.0,0,817,57.0,2,1400,1,88.0,38.4,474,2,1,0,0,0,0,0,0,0.0
16,2012100627,3,8,2020/10/12,7359,45,6,11.0,13,5,3.2,1.0,1,5524,57.0,2,2100,2,136.2,39.1,493,-8,0,0,0,0,0,0,0,500.0
17,2012100627,3,8,2020/09/30,7346,43,5,11.0,14,7,59.0,9.0,0,5524,56.0,2,1800,3,113.9,41.6,501,11,0,0,0,0,0,1,1,0.0
18,2012100627,3,8,2020/06/20,7243,9,6,11.0,16,5,36.3,9.0,0,1157,57.0,2,1800,3,110.6,36.8,490,0,0,0,0,0,0,0,0,555.1
19,2012100627,3,8,2020/05/10,7202,5,6,10.0,16,2,9.7,5.0,0,5212,57.0,2,2100,4,133.0,39.6,490,-2,0,0,0,0,0,0,0,0.0
20,2012100627,3,8,2020/04/19,7180,9,5,11.0,16,6,40.6,9.0,0,5525,56.0,2,1800,3,110.6,36.5,492,-1,0,0,0,0,0,0,0,0.0
35,2012104678,3,8,2020/10/24,7371,5,6,11.0,12,1,300.8,12.0,0,5524,56.0,1,1600,4,95.0,35.8,532,5,0,0,0,0,0,1,1,0.0
36,2012104678,3,8,2020/09/27,7343,35,5,9.0,13,2,25.0,6.0,1,5087,57.0,1,1700,3,106.0,35.9,527,-9,0,0,0,0,0,0,0,500.0
37,2012104678,3,8,2020/08/02,7287,35,6,11.0,13,12,5.8,3.0,0,5524,57.0,1,2400,4,151.2,35.8,536,6,0,0,0,0,0,0,0,30.0
38,2012104678,3,8,2020/06/25,7248,44,5,11.0,12,2,124.9,10.0,0,5524,57.0,2,1600,1,101.8,39.4,530,4,1,0,0,0,0,0,0,91.5
39,2012104678,3,8,2020/05/20,7212,44,5,11.0,13,6,121.5,12.0,0,5524,57.0,2,2000,1,131.0,41.1,526,7,1,0,0,0,0,0,0,0.0
