,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,order_complex,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
15,2017102571,1,5,2022/07/24,8022,46,6,10,9,9,2.7,2.0,1,1,655866,54,2,1700,4,109.0,36.6,479,-2,0,0,0,0,0,0,0,85.0
16,2017102571,1,5,2022/07/12,8010,46,5,11,12,5,15.5,5.0,0,1,655866,55,2,1500,3,95.1,38.4,481,2,0,0,0,0,0,0,0,19.6
17,2017102571,1,5,2022/06/14,7981,46,3,11,8,7,88.6,6.0,0,1,655866,55,2,2100,4,136.3,38.9,479,0,0,0,0,0,0,0,0,98.0
18,2017102571,1,5,2022/05/04,7940,46,6,10,10,9,24.5,5.0,0,0,655866,55,2,1500,4,96.6,40.0,479,7,0,0,0,0,0,0,0,0.0
19,2017102571,1,5,2022/04/24,7929,46,5,11,9,8,101.0,7.0,0,0,655866,54,2,1900,4,125.7,41.4,472,-3,0,0,0,0,0,0,0,0.0
