,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2016100349,3,7,2023/09/26,8458,46,5,10,12,9,7.9,2,0,1116,55.0,2,2100,4,131.8,37.4,512,6,0,0,0,0,0,0,0,300.0
1,2016100349,3,7,2023/04/16,8293,9,6,11,15,7,8.9,5,0,1116,58.0,2,1800,2,110.3,38.0,506,1,0,0,0,0,0,0,0,0.0
2,2016100349,3,7,2023/03/16,8262,48,6,11,12,2,24.0,4,0,1116,55.0,2,2000,4,128.2,36.1,505,-6,0,0,0,0,0,0,0,825.0
3,2016100349,3,6,2022/12/08,8161,48,6,10,12,1,3.9,2,0,1116,56.0,2,2100,4,136.8,40.0,511,7,0,0,0,0,0,1,1,455.0
4,2016100349,3,6,2022/11/23,8145,42,3,10,11,4,3.2,1,0,1116,56.0,2,2000,1,127.6,39.2,504,-6,0,0,0,0,0,1,1,200.0
5,2016100349,3,6,2022/10/04,8095,46,5,11,12,4,2.8,2,1,1116,55.0,2,2100,4,133.1,39.1,510,5,0,0,0,0,0,0,0,2100.0
6,2016100349,3,6,2022/07/18,8016,35,5,12,14,9,2.5,1,0,5490,55.0,2,2000,3,123.5,38.7,505,7,0,0,0,0,0,0,0,280.0
7,2016100349,3,6,2022/05/21,7957,7,5,11,16,3,23.0,7,0,1116,57.0,2,1900,4,117.4,36.5,498,-4,0,0,0,0,0,0,0,1516.2
8,2016100349,3,6,2022/04/17,7922,9,6,11,16,5,9.7,4,0,1116,57.0,2,1800,4,111.0,37.5,502,-2,0,0,0,0,0,0,0,380.0
9,2016100349,3,6,2022/03/10,7884,48,6,11,12,10,3.3,2,0,1116,55.0,2,1900,4,123.4,38.9,504,-4,0,0,0,0,0,0,0,704.0
10,2016100349,3,6,2022/02/08,7851,55,6,8,11,6,2.3,2,1,1116,56.0,2,2000,4,126.6,38.2,508,-2,0,0,0,0,0,0,0,2300.0
11,2016100349,3,5,2021/12/23,7804,48,6,11,11,8,3.0,2,0,1126,56.0,2,2500,3,165.9,40.2,510,10,0,0,0,0,0,1,1,1024.0
12,2016100349,3,5,2021/11/21,7771,3,6,11,15,1,4.7,2,0,1141,58.0,2,1700,4,105.6,37.1,500,-4,0,0,0,0,0,0,0,230.0
13,2016100349,3,5,2021/09/19,7707,6,6,11,16,8,10.1,5,1,1141,57.0,2,1800,3,110.7,38.2,504,0,0,0,0,0,0,0,0,2236.4
14,2016100349,3,5,2021/08/14,7671,10,3,11,15,15,24.5,10,1,1116,56.0,2,1700,1,102.9,37.5,504,0,0,0,0,0,0,0,0,2237.1
15,2016100349,3,5,2021/06/05,7600,5,5,11,16,11,33.8,10,0,1009,57.0,2,1600,2,95.8,35.9,504,-6,0,0,0,0,0,0,0,0.0
16,2016100349,3,5,2021/04/18,7551,9,6,11,16,1,49.5,14,0,1138,56.0,2,1800,2,113.6,41.9,510,-10,0,0,0,0,0,0,0,0.0
17,2016100349,3,5,2021/01/24,7464,7,3,11,15,7,87.4,13,0,1141,56.0,2,1800,1,110.3,38.9,520,18,0,0,0,0,0,1,1,0.0
18,2016100349,3,4,2020/07/12,7266,2,5,11,14,7,6.4,3,0,1116,54.0,2,1700,4,104.4,37.9,502,-8,0,0,0,0,0,0,0,330.0
19,2016100349,3,4,2020/05/30,7222,8,5,10,16,11,7.3,3,1,1141,54.0,2,1800,4,111.4,36.0,510,8,0,0,0,0,0,0,0,1854.3
20,2016100349,3,4,2020/05/02,7194,8,6,12,16,15,10.1,4,1,1116,57.0,2,1800,4,112.0,37.2,502,4,0,0,0,0,0,0,0,1100.0
21,2016100349,3,4,2020/01/18,7086,10,4,10,16,1,10.6,3,0,1095,56.0,2,1700,2,104.6,37.5,498,2,0,0,0,0,0,0,0,230.0
22,2016100349,3,3,2019/12/22,7059,9,5,8,16,5,9.4,4,0,1116,56.0,2,1800,4,114.7,37.4,496,-12,0,0,0,0,0,0,0,0.0
23,2016100349,3,3,2019/10/27,7002,5,6,12,16,9,3.8,2,0,5339,55.0,2,1600,3,98.1,36.8,508,2,0,0,0,0,0,0,0,0.0
24,2016100349,3,3,2019/10/05,6980,8,6,10,14,14,7.4,3,0,1018,55.0,2,1800,3,111.5,37.6,506,-4,0,0,0,0,0,0,0,384.3
25,2016100349,3,3,2019/09/16,6960,9,6,6,11,9,1.7,1,1,1018,54.0,2,1800,4,114.3,36.9,510,2,0,0,0,0,0,0,0,750.0
26,2016100349,3,3,2019/08/31,6944,10,5,12,16,6,32.2,9,0,1018,54.0,2,1700,3,105.6,38.1,508,2,0,0,0,0,0,0,0,300.0
27,2016100349,3,3,2019/04/21,6810,8,6,6,7,3,4.6,3,0,1126,56.0,2,1800,4,115.2,38.2,506,-12,0,0,0,0,0,0,0,0.0
28,2016100349,3,3,2019/04/06,6795,9,6,3,16,2,24.2,8,1,1126,56.0,2,1800,4,115.3,38.1,518,0,0,0,0,0,0,0,0,500.0
