,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2018104033,3,5,2023/08/09,8410,43,5,11,12,11,2.9,1.0,1,5399,57.0,2,1800,4,113.4,39.0,464,-1,0,0,0,0,0,0,0,1500.0
1,2018104033,3,5,2023/06/21,8360,43,6,11,12,10,1.6,1.0,1,5399,57.0,2,1700,4,108.4,38.5,465,0,0,0,0,0,0,0,0,800.0
2,2018104033,3,5,2023/05/24,8332,44,6,11,14,10,7.8,4.0,0,5399,57.0,2,2000,2,126.1,38.9,465,-2,1,0,0,0,0,0,0,0.0
3,2018104033,3,5,2023/04/20,8297,44,6,11,15,2,3.4,1.0,0,5399,58.0,2,1800,4,112.0,36.9,467,-8,1,0,0,0,0,0,0,65.0
4,2018104033,3,5,2023/02/08,8223,43,5,11,11,10,1.6,1.0,1,5399,57.0,2,1800,4,116.7,40.2,475,1,0,0,0,0,0,0,0,1200.0
5,2018104033,3,5,2023/01/17,8201,43,6,11,10,10,1.9,1.0,1,5399,58.0,2,1800,4,116.8,40.2,474,-2,0,0,0,0,0,0,0,800.0
6,2018104033,3,4,2022/12/08,8161,44,6,11,16,12,9.4,4.0,0,5399,57.0,2,1800,1,112.4,38.5,476,1,1,0,0,0,0,0,0,220.0
7,2018104033,3,4,2022/11/03,8125,35,4,12,15,5,174.8,10.0,0,5399,57.0,2,2000,4,124.1,37.2,475,3,0,0,0,0,1,0,0,0.0
8,2018104033,3,4,2022/09/28,8088,43,6,11,13,10,10.6,5.0,0,5399,56.0,2,1800,4,113.8,39.4,472,6,0,0,0,0,0,1,1,175.0
9,2018104033,3,4,2022/07/18,8016,35,5,12,14,3,8.2,4.0,0,5399,54.0,2,2000,3,123.9,38.1,466,5,0,0,0,0,0,0,0,140.0
10,2018104033,3,4,2022/06/22,7989,43,5,11,10,8,2.0,1.0,1,5399,57.0,2,1800,3,114.2,38.4,461,-6,0,0,0,0,0,0,0,800.0
11,2018104033,3,4,2022/03/24,7898,43,6,11,14,12,4.4,3.0,0,5399,56.0,2,1600,1,100.9,38.8,467,-3,0,0,0,0,0,0,0,420.0
12,2018104033,3,4,2022/02/16,7859,43,6,11,8,5,4.2,3.0,1,5399,56.5,2,1800,2,112.1,38.6,470,6,0,0,0,0,0,0,0,1200.0
13,2018104033,3,3,2021/12/02,7783,43,6,11,9,3,2.6,2.0,1,5399,57.0,2,1800,2,113.1,37.0,464,4,0,0,0,0,0,0,0,600.0
14,2018104033,3,3,2021/10/03,7722,35,6,11,14,10,18.9,8.0,1,5399,56.0,2,2000,3,126.8,39.3,460,4,0,0,0,0,0,0,0,2000.0
15,2018104033,3,3,2021/09/15,7703,45,6,11,11,5,15.2,6.0,0,5399,56.0,2,2100,2,138.4,41.0,456,3,0,0,0,0,0,0,0,150.0
16,2018104033,3,3,2021/07/14,7640,44,5,11,13,9,52.4,10.0,0,5399,56.0,2,2000,3,127.3,38.3,453,-8,1,1,0,0,0,0,0,0.0
17,2018104033,3,3,2021/06/09,7604,44,6,11,16,14,7.7,4.0,0,5399,56.0,2,2000,4,127.9,40.7,461,2,1,0,0,0,0,0,0,0.0
18,2018104033,3,3,2021/05/04,7568,43,6,11,13,8,2.9,1.0,1,5399,56.0,2,1700,3,108.0,38.5,459,4,0,0,0,0,0,0,0,1800.0
19,2018104033,3,3,2021/04/21,7554,45,6,11,13,1,3.3,1.0,0,5399,55.0,2,1600,3,101.9,38.6,455,-1,0,0,0,0,0,0,0,525.0
20,2018104033,3,3,2021/03/16,7518,43,6,10,14,3,2.7,1.0,1,5399,57.0,2,1700,4,109.3,40.2,456,5,0,0,0,0,0,0,0,350.0
21,2018104033,3,3,2021/02/18,7489,44,5,11,13,2,52.6,7.0,0,5399,56.0,2,1800,3,115.4,38.4,451,-16,1,0,0,0,0,0,0,120.0
22,2018104033,3,2,2020/12/16,7425,45,6,11,14,7,85.4,11.0,0,5286,55.0,2,1600,4,105.6,41.2,467,4,0,0,0,0,1,0,0,0.0
23,2018104033,3,2,2020/11/15,7393,35,6,11,12,10,5.7,3.0,1,5286,55.0,2,1600,4,98.4,38.1,463,3,0,0,0,0,0,0,0,500.0
24,2018104033,3,2,2020/11/03,7381,30,6,9,14,7,77.2,12.0,0,5545,55.0,2,1800,1,113.9,39.0,460,4,0,0,0,0,0,0,0,0.0
25,2018104033,3,2,2020/10/01,7348,30,5,12,10,9,59.4,9.0,0,5545,55.0,2,1800,3,116.6,40.3,456,-2,0,0,0,0,0,0,0,140.0
26,2018104033,3,2,2020/09/15,7331,30,5,7,7,3,46.1,7.0,0,5286,55.0,2,1700,2,109.4,40.6,458,6,0,0,0,0,0,0,0,20.0
27,2018104033,3,2,2020/08/19,7304,30,6,9,8,2,21.2,7.0,0,5389,54.0,2,1700,4,112.3,42.3,452,-2,0,0,0,0,0,0,0,11.0
28,2018104033,3,2,2020/06/25,7248,30,3,6,8,2,3.5,2.0,1,5389,54.0,2,1700,4,117.1,44.8,454,0,0,0,0,0,0,0,0,250.0
