,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2017110151,3,6,2023/10/09,8472,35,5,12.0,14,2,3.8,2,0,5542,57.0,2,1600,3,96.0,36.4,522,-4,0,0,0,0,1,0,0,490.0
1,2017110151,3,6,2023/06/04,8343,5,5,11.0,18,16,226.1,18,0,1115,58.0,1,1600,4,92.3,34.4,526,0,0,0,0,0,1,0,0,0.0
2,2017110151,3,5,2022/10/10,8101,35,5,12.0,16,4,2.8,1,1,1014,57.0,2,1600,1,94.6,36.8,523,-1,0,0,0,0,1,0,0,6000.0
3,2017110151,3,5,2022/06/05,7972,5,5,11.0,18,1,21.6,10,0,1014,58.0,1,1600,4,93.3,34.4,524,-2,0,0,0,0,1,0,0,0.0
4,2017110151,3,5,2022/02/20,7863,5,4,11.0,16,6,5.1,2,1,1014,57.0,2,1600,2,93.8,34.3,526,6,0,0,0,0,1,0,0,12348.6
5,2017110151,3,4,2021/12/05,7786,7,5,11.0,16,16,9.6,4,0,5339,57.0,2,1800,4,111.7,37.4,520,-4,0,0,0,0,1,0,0,0.0
6,2017110151,3,4,2021/07/18,7644,2,6,11.0,16,1,4.1,1,0,5339,58.5,1,2000,4,119.4,35.8,524,6,0,0,0,0,0,0,0,0.0
7,2017110151,3,4,2021/05/05,7569,43,4,11.0,12,3,2.1,1,0,5339,57.0,2,1600,3,100.4,39.7,518,4,0,0,0,0,1,0,0,350.0
8,2017110151,3,4,2021/02/21,7492,5,6,11.0,16,3,3.3,1,1,5339,57.0,2,1600,4,94.4,35.6,514,10,0,0,0,0,1,0,0,10336.0
9,2017110151,3,3,2020/12/06,7415,7,6,11.0,16,7,6.0,2,0,5339,56.0,2,1800,4,110.2,37.1,504,-6,0,0,0,0,1,0,0,0.0
10,2017110151,3,3,2020/10/03,7350,7,5,11.0,16,15,1.7,1,1,5339,54.0,2,1900,4,117.8,36.9,510,2,0,0,0,0,0,0,0,3657.4
11,2017110151,3,3,2020/07/08,7262,44,5,11.0,13,2,1.1,1,0,5585,56.0,2,2000,2,128.4,41.8,508,-4,1,1,0,0,0,0,0,0.0
12,2017110151,3,3,2020/06/21,7244,5,5,11.0,16,16,2.0,1,1,5585,56.0,2,1600,3,94.9,36.4,512,8,0,0,0,1,0,0,0,3556.7
13,2017110151,3,3,2020/02/23,7122,5,6,9.0,14,3,2.1,1,1,5212,56.0,2,1600,4,97.7,35.2,504,-2,0,0,0,0,0,0,0,1930.8
14,2017110151,3,2,2019/12/14,7051,6,6,6.0,14,1,2.0,1,1,5366,55.0,2,1800,4,114.7,37.3,506,0,0,0,0,0,0,0,0,700.0
