,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2012110098,3,7,2019/09/23,6967,43,6,11.0,8,9,9.5,3.0,0,5386,57.0,2,1800,3,125.9,50.0,560,-18,0,0,0,0,0,1,1,0.0
1,2012110098,3,7,2019/06/26,6877,44,6,11.0,14,2,48.2,7.0,0,5386,57.0,2,2000,2,128.5,40.8,578,15,1,0,0,0,1,0,0,0.0
2,2012110098,3,7,2019/05/06,6826,43,6,11.0,11,7,54.7,7.0,0,5386,57.0,2,1600,3,100.8,37.6,563,-1,0,0,0,0,1,0,0,1200.0
3,2012110098,3,7,2019/03/13,6771,43,5,11.0,13,9,10.8,5.0,0,5386,56.0,2,2400,2,158.1,38.5,564,-8,0,0,0,0,0,1,1,1120.0
4,2012110098,3,7,2019/01/30,6726,45,6,11.0,11,5,18.0,4.0,0,5386,57.0,2,2100,4,135.8,39.9,572,-2,0,0,0,0,1,0,0,600.0
5,2012110098,3,6,2018/12/29,6694,44,6,10.0,16,16,59.0,8.0,0,5575,57.0,2,2000,4,128.4,42.0,574,0,1,0,0,0,1,0,0,0.0
6,2012110098,3,6,2018/12/02,6667,7,6,11.0,15,4,204.6,13.0,0,894,57.0,2,1800,4,111.8,36.7,574,5,0,0,0,0,1,0,0,0.0
7,2012110098,3,6,2018/11/23,6657,42,6,10.0,11,2,3.8,2.0,0,5509,58.0,2,2000,4,127.1,38.6,569,-5,0,0,0,0,0,1,1,350.0
8,2012110098,3,6,2018/11/04,6638,8,6,11.0,16,12,7.7,4.0,0,5212,57.0,2,1900,4,118.5,38.1,574,16,0,0,0,0,1,0,0,0.0
9,2012110098,3,6,2018/10/03,6606,43,5,11.0,12,4,4.0,2.0,0,5509,57.0,2,1800,3,112.9,36.6,558,4,0,0,0,0,0,1,1,1120.0
10,2012110098,3,6,2018/06/27,6506,44,6,11.0,15,9,8.9,5.0,0,422,57.0,2,2000,4,126.5,39.1,554,-12,1,0,0,0,1,0,0,0.0
11,2012110098,3,6,2018/03/14,6400,43,6,11.0,9,2,1.9,2.0,0,422,56.0,2,2400,3,155.1,40.6,566,-9,0,0,0,0,0,1,1,1120.0
12,2012110098,3,6,2018/01/31,6355,45,6,11.0,10,7,6.1,4.0,0,422,57.0,2,2100,3,135.1,37.1,575,3,0,0,0,0,1,0,0,2100.0
13,2012110098,3,5,2017/12/29,6322,44,6,10.0,16,5,12.6,6.0,0,422,57.0,2,2000,4,125.5,37.0,572,9,1,0,0,0,1,0,0,800.0
14,2012110098,3,5,2017/11/03,6265,44,6,9.0,13,10,3.6,2.0,0,422,57.0,2,2000,2,126.7,39.4,563,0,1,0,0,0,1,0,0,0.0
15,2012110098,3,5,2017/09/27,6227,43,5,11.0,11,11,4.4,4.0,1,422,58.0,2,1800,3,112.9,37.1,563,-4,0,0,0,0,0,1,1,3200.0
16,2012110098,3,5,2017/06/28,6135,44,5,11.0,16,6,4.7,2.0,0,422,57.0,2,2000,2,125.8,38.8,567,0,1,0,0,0,1,0,0,300.0
17,2012110098,3,4,2016/12/29,5950,44,6,10.0,14,11,16.3,5.0,1,422,57.0,2,2000,2,125.8,36.1,565,-1,1,0,0,0,1,0,0,8000.0
18,2012110098,3,4,2016/12/04,5925,7,5,11.0,15,14,21.0,7.0,0,1154,57.0,2,1800,4,110.5,36.9,566,4,0,0,0,0,1,0,0,970.0
19,2012110098,3,4,2016/11/06,5896,8,5,11.0,16,9,7.6,4.0,1,1154,56.0,2,1800,4,110.1,36.2,562,2,0,0,0,0,0,0,0,3856.7
20,2012110098,3,4,2016/10/23,5882,5,5,11.0,16,8,1.7,1.0,0,5386,57.5,2,2100,4,130.3,37.9,560,-2,0,0,0,0,0,0,0,0.0
21,2012110098,3,4,2016/10/01,5860,9,6,11.0,11,9,5.1,4.0,0,1018,57.5,2,2000,3,121.7,36.1,562,2,0,0,0,0,0,0,0,905.7
22,2012110098,3,4,2016/05/08,5712,5,6,10.0,15,8,1.9,1.0,1,5386,57.0,2,2100,4,130.4,38.3,560,-4,0,0,0,0,0,0,0,2235.7
23,2012110098,3,4,2016/03/12,5654,9,6,11.0,12,5,2.2,1.0,1,894,56.0,2,2000,4,124.3,36.2,564,6,0,0,0,0,0,0,0,2225.9
24,2012110098,3,4,2016/02/20,5631,5,3,10.0,14,8,2.3,1.0,1,1075,56.0,2,2100,3,130.4,36.7,558,4,0,0,0,0,0,0,0,1850.1
25,2012110098,3,3,2015/11/28,5546,5,6,10.0,16,12,6.1,3.0,0,1115,54.0,2,2100,3,130.2,36.8,554,2,0,0,0,0,0,0,0,739.6
26,2012110098,3,3,2015/11/07,5525,5,5,12.0,12,6,4.3,2.0,1,5386,55.0,2,2100,4,132.1,37.2,552,2,0,0,0,0,0,0,0,1050.0
27,2012110098,3,3,2015/10/18,5505,8,6,10.0,11,9,25.1,8.0,0,1018,54.0,1,2200,4,133.1,35.4,550,12,0,0,0,0,0,0,0,0.0
28,2012110098,3,3,2015/05/17,5349,5,6,10.0,12,11,18.2,7.0,0,1018,56.0,2,1600,4,97.9,36.5,538,8,0,0,0,0,0,0,0,0.0
29,2012110098,3,3,2015/04/19,5320,6,4,7.0,16,4,3.7,1.0,1,1018,56.0,2,1800,4,113.7,38.9,530,2,0,0,0,0,0,0,0,720.0
30,2012110098,3,3,2015/04/05,5306,9,3,5.0,13,2,5.4,2.0,0,1018,56.0,2,1800,1,111.5,35.6,528,2,0,0,0,0,0,0,0,110.0
31,2012110098,3,2,2014/12/21,5198,9,6,2.0,16,8,4.0,3.0,1,1018,55.0,2,1800,1,112.3,37.0,526,2,0,0,0,0,0,0,0,500.0
32,2012110098,3,2,2014/11/22,5168,8,6,2.0,14,12,5.5,3.0,0,1018,55.0,2,1800,4,115.0,38.0,524,0,0,0,0,0,0,0,0,200.0
33,2012110098,3,2,2014/11/09,5155,8,3,2.0,17,13,3.3,2.0,0,1126,55.0,1,1400,4,82.6,35.1,524,0,0,0,0,0,0,0,0,50.0
34,2012110098,3,2,2014/10/19,5134,8,6,3.0,12,10,3.0,2.0,0,1018,55.0,1,1600,4,95.0,34.0,524,-8,0,0,0,0,0,0,0,130.0
35,2012110098,3,2,2014/10/11,5126,8,6,5.0,15,6,4.4,2.0,0,1018,55.0,1,1400,4,81.4,34.8,532,0,0,0,0,0,0,0,0,280.0
