,horse_id,sex,age,date,dateforda,track,weather,race_num,horse_num_anim,horse_num,odds,popularity,order,jockey,weight,dirt_grass,distance,condition,time,3furlong,horse_weight,weight_incdec,same_track,g1_age3,g2_age3,g3_age3,g1_age4,g2_age4,g3_age4,money
0,2013101861,3,9,2022/06/28,7995,46,6,9,9,8,1.2,1.0,1,656123,56.0,2,1500,4,96.6,38.9,486,-7,0,0,0,0,0,0,0,39.0
1,2013101861,3,9,2022/06/07,7974,46,5,6,8,7,1.2,1.0,1,656123,56.0,2,1500,2,95.3,38.0,493,6,0,0,0,0,0,0,0,37.0
2,2013101861,3,9,2022/05/14,7950,54,5,5,9,5,1.4,1.0,0,5074,56.0,2,1300,1,84.9,39.8,487,-4,0,0,0,0,0,0,0,21.0
3,2013101861,3,9,2022/04/16,7921,54,6,11,11,11,2.1,1.0,1,5074,56.0,2,1300,2,85.3,39.6,491,1,0,0,0,0,0,0,0,60.0
4,2013101861,3,9,2022/01/09,7821,54,6,7,12,8,2.0,1.0,0,5074,56.0,2,1300,3,89.4,42.8,490,18,0,0,0,0,0,0,0,0.0
5,2013101861,3,8,2021/11/19,7769,48,6,10,12,2,31.4,6.0,0,5196,57.0,2,1900,4,128.8,42.6,472,-14,0,0,0,0,0,0,0,0.0
6,2013101861,3,8,2021/08/31,7688,45,5,11,13,9,251.7,12.0,0,5001,58.0,2,1600,4,102.4,39.0,486,-7,0,0,0,0,0,0,0,0.0
7,2013101861,3,8,2021/04/22,7555,45,6,11,14,9,76.6,11.0,0,5549,57.0,2,2100,4,140.2,39.5,493,7,0,0,0,0,0,0,0,0.0
8,2013101861,3,8,2021/03/16,7518,43,6,11,11,2,10.3,7.0,0,5199,57.0,2,1600,4,105.6,44.5,486,-2,0,0,0,0,0,0,0,0.0
9,2013101861,3,8,2021/03/10,7512,44,6,11,16,4,81.3,10.0,0,817,57.0,2,1400,3,86.8,38.5,488,6,1,0,0,0,0,0,0,0.0
10,2013101861,3,7,2020/11/18,7396,44,6,11,16,8,67.2,12.0,0,817,57.0,2,1600,4,100.4,39.7,482,-10,1,0,0,0,0,0,0,0.0
11,2013101861,3,7,2020/10/21,7368,42,6,11,10,4,15.8,8.0,0,5488,58.0,2,1900,3,123.2,41.3,492,0,0,0,0,0,0,0,0,0.0
12,2013101861,3,7,2020/10/13,7360,45,5,11,6,2,7.4,4.0,0,5488,57.0,2,1400,3,88.1,37.8,492,-1,0,0,0,0,0,0,0,125.0
13,2013101861,3,7,2020/09/29,7345,43,5,11,8,1,16.8,5.0,0,5488,58.0,2,1600,3,103.2,38.4,493,1,0,0,0,0,0,0,0,0.0
