,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ヤスミダブリン,牡4,55,内田博幸,1:41.8,,---,7,473(+3),[地] 大山二三
1,2,7,8,オリガミ,牝4,53,今野忠成,1:42.1,1.1/2,---,9,480(-8),[地] 池田孝
2,3,3,3,ダイワルソー,牡5,55,的場文男,1:42.2,クビ,---,1,468(+4),[地] 矢作和人
3,4,1,1,イシノケーティング,牡4,55,山田信大,1:42.4,3/4,---,4,467(0),[地] 大山二三
4,5,8,10,ブリガンティア,牝4,53,桑島孝春,1:42.6,1.1/2,---,2,487(-10),[地] 玉井勝
5,6,6,6,ニッタレヴュー,牡5,55,鈴木啓之,1:42.7,クビ,---,3,488(+1),[地] 赤嶺本浩
6,7,2,2,チュウタイチョウ,牡6,55,金子正彦,1:42.8,3/4,---,8,462(-1),[地] 内田勝義
7,8,6,7,ダイタクライフ,セ6,55,立花伸,1:43.3,2.1/2,---,10,467(+2),[地] 藤江昭徳
8,9,5,5,サンポイント,牝4,53,酒井忍,1:43.3,クビ,---,11,456(-8),[地] 田辺陽一
9,10,7,9,プラチナテイオー,牡4,55,石崎隆之,1:43.5,1,---,6,440(0),[地] 渡部則夫
10,11,4,4,マックスローマン,牡5,55,的場直之,1:43.8,1.1/2,---,5,482(-6),[地] 五百蔵幸
