,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ローズティアラ,牝3,55,安藤洋一,1:40.2,,30.3,9,510(-1),[地] 佐野謙二
1,2,5,6,ファーガス,牡3,57,和田譲治,1:41.1,4,3.2,1,452(+4),[地] 月岡健二
2,3,2,2,バイアルド,牡3,56,本田正重,1:41.2,3/4,10.3,5,526(+1),[地] 森下淳平
3,4,6,8,ユウシンイモン,牡3,57,達城龍次,1:41.3,1/2,6.0,4,465(0),[地] 佐宗応和
4,5,8,11,キモンリッキー,牡3,56,岡村健司,1:41.4,クビ,13.6,6,468(+6),[地] 堀千亜樹
5,6,6,7,ヒナカイドウ,牝3,54,笹川翼,1:41.5,クビ,20.0,8,460(+2),[地] 上杉昌宏
6,7,1,1,ノーズトゥテール,牡3,56,藤田凌,1:41.5,クビ,3.7,2,467(+2),[地] 中道啓二
7,8,4,4,カンパニョーラ,牝3,54,酒井忍,1:42.1,3,118.9,12,440(+5),[地] 須田和伸
8,9,8,12,コスモファルネーゼ,牡3,56,藤本現暉,1:42.1,クビ,100.7,11,491(+17),[地] 宗形竹見
9,10,5,5,ポンドウェイヴ,牝3,54,石川駿介,1:42.2,クビ,68.4,10,469(+1),[地] 朝倉実
10,11,7,9,ベストリオン,牡3,56,張田昂,1:43.4,6,17.4,7,481(-2),[地] 三坂盛雄
11,12,3,3,ブラウンインディ,牡3,56,真島大輔,1:43.8,2,6.0,3,486(+2),[地] 阪本一栄
