,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ロードスクランブル,牡5,56,鮫島克也,1:32.6,,---,1,505(+6),[地] 河津徳幸
1,2,7,7,センノシリウス,牡4,56,吉田順治,1:33.2,3,---,2,461(0),[地] 西岡龍三
2,3,3,3,フジヤマアトラス,牡7,53,南谷圭哉,1:33.4,1,---,7,524(+2),[地] 山田勇
3,4,5,5,グリセーヌボーイ,牡4,56,真島正徳,1:33.5,1/2,---,5,452(+2),[地] 山田義人
4,5,1,1,シングルトラック,牡7,56,吉田隆二,1:33.6,クビ,---,3,501(-4),[地] 大垣敏夫
5,6,8,9,シンフォニーホール,牝4,55,山下貴光,1:34.3,4,---,8,454(-2),[地] 東美義
6,7,7,8,バクシンスピリット,牝4,55,安楽成秀,1:34.5,1,---,6,480(-1),[地] 中野博
7,8,6,6,サワノウィンスター,牝6,55,新原健伸,1:34.8,1.1/2,---,4,453(-3),[地] 矢野久美
8,9,8,10,ティダ,牝4,55,山口勲,1:35.5,4,---,10,431(+2),[地] 山下清
9,10,2,2,アニマ,牝4,55,森田直哉,1:35.6,3/4,---,8,458(+2),[地] 高田豊治
