,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,ブルーコンコルド,牡7,57,幸英明,1:37.4,,2.0,1,510(-5),[西] 服部利之
1,2,2,2,アジュディミツオー,牡6,57,内田博幸,1:37.7,1.1/2,4.1,3,544(+16),[地] 川島正行
2,3,6,9,ディープサマー,牡5,57,酒井忍,1:38.2,2.1/2,68.1,7,494(+4),[地] 川島正行
3,4,8,13,ボンネビルレコード,牡5,57,武豊,1:38.2,クビ,26.1,5,477(+7),[東] 堀井雅広
4,5,8,14,サンライズバッカス,牡5,57,安藤勝己,1:38.3,クビ,2.6,2,482(-2),[西] 音無秀孝
5,6,3,4,ナイキアースワーク,牡4,57,横山典弘,1:39.1,4,10.1,4,523(+4),[地] 川島正行
6,7,7,11,アサカディフィート,セ9,57,小牧太,1:39.9,4,38.3,6,514(-10),[西] 鶴留明雄
7,8,4,5,パーソナルラッシュ,牡6,57,山田信大,1:40.1,1,75.3,8,495(+3),[地] 高橋三郎
8,9,5,7,バクシンテンニョ,牝5,55,清家義徳,1:40.3,1.1/2,518.3,13,452(-12),[地] 角田輝也
9,10,4,6,ナムラコロンブス,牡7,57,山田崇史,1:40.6,1.1/2,481.5,12,463(-4),[地] 植松則幸
10,11,3,3,マルカカイゼル,牡8,57,金子正彦,1:40.8,1.1/2,300.4,10,465(+2),[地] 冨田藤男
11,12,7,12,コガネウキョウ,牡9,57,山本茜,1:41.1,1.1/2,262.9,9,463(-7),[地] 松本克幸
12,13,1,1,オグリホット,牡4,57,筒井勇介,1:41.3,1,364.2,11,463(-4),[地] 山中輝久
13,14,5,8,タイキサファリ,牡9,57,尾島徹,1:41.3,クビ,621.0,14,480(+5),[地] 松本克幸
