,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,マルヨフェニックス,牡5,57,尾島徹,1:39.9,,3.5,2.0,475(-1),[地] 柴田高志
1,2,6,10,ルースリンド,牡8,59,石崎隆之,1:40.1,3/4,7.5,4.0,491(-4),[地] 矢野義幸
2,3,8,14,マンオブパーサー,牡6,58,戸崎圭太,1:40.2,1/2,3.4,1.0,514(+1),[地] 川島正行
3,4,7,12,ヴァイタルシーズ,牡4,57,真島大輔,1:40.2,クビ,8.4,5.0,447(-1),[地] 武井栄一
4,5,5,7,ゴールドイモン,牡7,57,町田直希,1:40.3,3/4,9.0,6.0,497(-1),[地] 栗田裕光
5,6,1,1,ガッサンプリンス,牡6,56,今野忠成,1:40.4,1/2,16.0,7.0,504(0),[地] 安池成実
6,7,4,6,ベルモントプロテア,牝5,55,石崎駿,1:40.9,2.1/2,4.2,3.0,500(+2),[地] 出川克己
7,8,6,9,ノゾミカイザー,牡4,56,兒島真二,1:41.3,2,27.5,9.0,465(+4),[地] 錦見勇夫
8,9,4,5,ドリームスカイ,牡4,57,御神本訓,1:41.3,アタマ,25.6,8.0,460(+8),[地] 内田勝義
9,10,8,13,トーセンベルボーイ,牡7,57,橋本直哉,1:42.2,4,168.7,12.0,483(-2),[地] 小久保智
10,11,3,4,ニシノデュー,牡8,58,吉井友彦,1:42.4,1.1/2,199.3,13.0,469(-4),[地] 山中輝久
11,12,2,2,ニックバニヤン,牡4,57,柏木健宏,1:42.9,2.1/2,125.8,10.0,477(-1),[地] 佐々木洋
12,13,5,8,ケイエスショーキ,牡5,56,赤岡修次,1:43.0,3/4,167.0,11.0,491(+3),[地] 雑賀正光
13,取,3,3,シスターエレキング,牝4,55,桑島孝春,,,---,,計不,[地] 出川龍一
