,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,トーシンブリザード,牡3,54,石崎隆之,1:42.6,,---,7,462(+2),[地] 佐藤賢二
1,2,5,6,ロイヤルエンデバー,牡3,54,今野忠成,1:42.6,ハナ,---,3,491(-2),[地] 鈴木敏一
2,3,3,3,フレアリングマズル,牡3,54,宮崎光行,1:43.2,3,---,8,524(-2),[地] 鈴木英二
3,4,7,10,マイネルジャパン,牡3,54,四位洋文,1:43.3,1/2,---,4,493(-1),[西] 佐々木晶
4,5,8,12,ムガムチュウ,牡3,54,藤田伸二,1:43.5,3/4,---,1,516(0),[西] 清水出美
5,6,2,2,マイネルエーレ,牡3,54,横山典弘,1:43.6,1/2,---,2,454(0),[東] 稲葉隆一
6,7,6,9,コスモリアライズ,牡3,54,田中勝春,1:43.9,1.1/2,---,5,535(+4),[東] 稲葉隆一
7,8,1,1,レタセモア,牡3,54,安藤勝己,1:44.6,4,---,6,465(-2),[地] 井上孝彦
8,9,4,4,ラパンアジル,牡3,54,桑島孝春,1:44.8,1,---,11,497(-3),[地] 岡島茂
9,10,6,8,ソレキタキタ,牡3,54,内田博幸,1:45.2,2,---,9,531(-1),[地] 赤間清松
10,11,5,7,イチコウバクシンオ,牡3,54,堀千亜樹,1:45.2,クビ,---,12,504(0),[地] 矢作和人
11,12,4,5,ウィナーズキャリー,牡3,54,佐藤博紀,1:45.5,1.1/2,---,13,451(-1),[地] 山崎尋美
12,13,8,13,スリップストリーム,牡3,54,小牧毅,1:46.1,3,---,10,471(-3),[地] 西村守幸
