,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,ジョエル,牡3,58,張田昂,1:52.9,,3.3,2,518(+2),[地] 張田京
1,2,1,1,パストーソ,牡3,56,瀬川将輝,1:53.9,5,2.5,1,494(+4),[地] 月岡健二
2,3,3,5,ノートウォージー,牡3,56,的場文男,1:53.9,ハナ,11.8,4,493(+9),[地] 藤田輝信
3,4,2,2,サヨノグローリー,牡3,56,町田直希,1:54.4,2.1/2,45.0,10,475(+11),[地] 工藤伸輔
4,5,7,12,ノットリグレット,牡3,56,御神本訓,1:55.1,3.1/2,6.3,3,449(+7),[地] 川島正一
5,6,4,6,スマイルサルファー,セ3,57,大山真吾,1:55.4,1.1/2,26.0,7,453(-3),[地] 渡瀬寛彰
6,7,7,13,ティーズアレディー,牝3,54,達城龍次,1:56.9,7,100.6,13,464(-11),[地] 嶋田幸晴
7,8,2,3,リンクスショウ,牡3,56,本橋孝太,1:57.1,3/4,205.6,14,471(+1),[地] 渡辺貴光
8,9,5,9,ヒートアップハート,牡3,56,真島大輔,1:57.3,1.1/4,12.7,5,477(+9),[地] 内田勝義
9,10,4,7,リックマーベル,牡3,56,笹川翼,1:57.5,3/4,39.0,8,470(+8),[地] 須田和伸
10,11,8,14,シンギングハピネス,牡3,56,今野忠成,1:57.6,クビ,47.9,11,510(-9),[地] 荒山勝徳
11,12,8,15,ハイパータンク,牡3,56,矢野貴之,1:57.7,1/2,15.6,6,508(-1),[地] 佐野謙二
12,13,6,11,モズアンビリバボー,牡3,56,和田譲治,1:58.4,3.1/2,39.6,9,481(-10),[地] 鈴木義久
13,14,5,8,ジョーイルガチフェ,牡3,56,西啓太,1:58.9,2.1/2,51.7,12,515(+1),[地] 小久保智
14,15,3,4,グランフォロミー,牡3,56,鈴木祐,1:59.0,1/2,232.8,15,488(-1),[地] 櫻田康二
