,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,スティルインラブ,牝3,55,幸英明,1:33.9,,3.5,2.0,442(-2),[西] 松元省一
1,2,7,13,シーイズトウショウ,牝3,55,池添謙一,1:34.1,1.1/2,50.7,13.0,438(-8),[西] 鶴留明雄
2,3,7,14,アドマイヤグルーヴ,牝3,55,武豊,1:34.2,1/2,3.5,1.0,448(-10),[西] 橋田満
3,4,4,7,ヤマカツリリー,牝3,55,安藤勝己,1:34.3,3/4,5.0,3.0,458(0),[西] 松元茂樹
4,5,4,8,モンパルナス,牝3,55,松永幹夫,1:34.3,アタマ,19.7,6.0,424(-4),[西] 坪憲章
5,6,6,11,オースミハルカ,牝3,55,藤田伸二,1:34.5,1.1/4,18.2,5.0,440(0),[西] 安藤正敏
6,7,3,5,ヘイセイピカイチ,牝3,55,加藤和宏,1:34.6,1/2,120.1,16.0,424(-6),[西] 池添兼雄
7,8,5,10,トーホウアスカ,牝3,55,岩田康誠,1:34.7,1/2,38.5,11.0,458(-12),[西] 藤原英昭
8,9,2,3,センターアンジェロ,牝3,55,蛯名正義,1:34.8,3/4,21.1,7.0,436(+4),[西] 伊藤雄二
9,10,7,15,マイネヌーヴェル,牝3,55,横山典弘,1:34.9,1/2,8.5,4.0,480(-2),[東] 稲葉隆一
10,11,8,16,ホワイトカーニバル,牝3,55,小野次郎,1:34.9,クビ,100.4,15.0,458(-4),[東] 伊藤圭三
11,12,2,4,チューニー,牝3,55,Ｍデムー,1:35.0,クビ,24.0,9.0,436(-20),[東] 鈴木伸尋
12,13,8,18,ヤマニンスフィアー,牝3,55,二本柳壮,1:35.1,3/4,42.4,12.0,438(-8),[東] 鈴木康弘
13,14,1,1,レイナワルツ,牝3,55,福永祐一,1:35.2,クビ,22.1,8.0,462(+10),[西] 瀬戸口勉
14,15,8,17,ワナ,牝3,55,四位洋文,1:35.6,2.1/2,72.8,14.0,448(-2),[西] 音無秀孝
15,16,3,6,オカノハーモニー,牝3,55,熊沢重文,1:36.0,2.1/2,224.0,17.0,390(-12),[西] 池添兼雄
16,17,6,12,チアズメッセージ,牝3,55,吉田稔,1:36.3,2,38.2,10.0,488(+2),[西] 領家政蔵
17,取,1,2,メイプルロード,牝3,55,渡辺薫彦,,,---,,計不,[西] 田所秀孝
