,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,クインズサターン,牡8,56,落合玄太,2:05.3,,3.6,2,498(-2),[地] 安田武広
1,2,8,15,オタクインパクト,牡3,55,宮崎光行,2:05.6,1.1/2,14.4,6,502(0),[地] 櫻井拓章
2,3,1,1,ルールソヴァール,セ9,56,岩橋勇二,2:05.8,1,7.3,4,512(-4),[地] 田中淳司
3,4,7,12,リコーワルサー,牡6,56,山本咲希,2:05.8,アタマ,10.2,5,494(0),[地] 川島雅人
4,5,6,10,テーオーフォース,牡6,56,服部茂史,2:06.3,2.1/2,73.8,8,492(+2),[地] 田中淳司
5,6,6,11,ハーリーバーリー,牡6,56,阪野学,2:06.5,1,120.9,11,528(-8),[地] 田中正二
6,7,3,4,グランシュマン,牡6,56,黒澤愛斗,2:06.9,2,273.3,13,498(+12),[地] 桧森邦夫
7,8,2,3,クオリティスタート,牝7,54,阿部龍,2:07.1,1,128.0,12,528(-4),[地] 角川秀樹
8,9,3,5,ヤマノファイト,牡6,56,井上俊彦,2:07.2,1/2,77.4,9,528(-14),[地] 村上正和
9,10,4,7,サンビュート,セ4,56,五十嵐冬,2:07.2,クビ,2.1,1,508(+8),[地] 堂山芳則
10,11,2,2,ガッツポーズ,牡6,56,松井伸也,2:07.3,1/2,59.4,7,514(-6),[地] 堂山芳則
11,12,8,14,オウケンインザサン,牡5,56,馬渕繁治,2:07.5,1,550.4,15,466(-2),[地] 柳澤好美
12,13,4,6,リンノレジェンド,牡5,56,桑村真明,2:07.7,1,7.3,3,520(+6),[地] 櫻井拓章
13,14,5,9,ネーロルチェンテ,牝4,54,亀井洋司,2:08.8,5,95.4,10,512(-12),[地] 米川昇
14,15,5,8,サニークラウド,牡5,56,小野楓馬,2:13.7,大,435.0,14,500(+8),[地] 森山雄大
