,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ハタノヴァンクール,牡3,56,四位洋文,1:53.5,,6.7,3,490(-4),[西] 昆貢
1,2,5,6,キングブレイク,牡3,56,藤岡佑介,1:53.7,1.1/4,3.3,1,500(+8),[西] 羽月友彦
2,3,8,12,エアハリファ,牡3,56,内田博幸,1:54.1,2.1/2,5.0,2,460(-8),[西] 角居勝彦
3,4,8,13,ダノンゴールド,牡3,56,三浦皇成,1:54.1,ハナ,11.1,6,534(-4),[東] 藤沢和雄
4,5,5,7,サンマルデューク,牡3,56,吉田隼人,1:54.1,クビ,32.9,11,482(-2),[東] 小島太
5,6,4,5,トミケンユークアイ,牡3,56,木幡初広,1:54.2,3/4,8.2,5,482(0),[東] 水野貴広
6,7,6,9,アメリカンウィナー,牡3,56,吉田豊,1:54.4,1.1/4,11.6,7,478(0),[東] 戸田博文
7,8,7,11,メイスンキャプテン,牡3,56,武士沢友,1:54.6,1.1/4,7.6,4,492(-8),[東] 岩戸孝樹
8,9,1,1,テイエムデジタル,牡3,56,北村宏司,1:54.7,1/2,25.8,9,478(-2),[東] 柴田政人
9,10,2,2,プーラヴィーダ,牡3,56,勝浦正樹,1:55.1,2.1/2,21.5,8,466(-6),[東] 高橋祥泰
10,11,4,4,ジョウノバッカス,牡3,56,田中勝春,1:55.5,2.1/2,66.3,12,472(0),[西] 森秀行
11,12,6,8,カリスマアキラ,牡3,56,和田竜二,1:55.6,1/2,99.5,13,456(+2),[東] 斎藤誠
12,13,3,3,ラフィングインメイ,牡3,56,松岡正海,1:57.1,9,28.8,10,476(-6),[西] 武宏平
