,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,スペシャリスト,牡6,56,赤岡修次,2:43.6,,11.2,3.0,484(-7),[地] 田中守
1,2,7,7,クインオブクイン,牝6,54,浜口楠彦,2:43.9,1.1/2,2.6,2.0,422(+6),[地] 松原義夫
2,3,1,1,サンエムウルフ,牡8,56,中西達也,2:44.8,4,78.4,8.0,510(-9),[地] 別府真司
3,4,8,9,ウイニングウインド,牡7,56,吉田稔,2:45.2,2,1.6,1.0,496(-1),[地] 原口次夫
4,5,3,3,バンブージーコ,牡6,56,川原正一,2:45.6,2,12.0,4.0,499(-4),[地] 渡辺幸生
5,6,6,6,セイウンドリーム,牡9,56,向山牧,2:45.7,1/2,50.8,7.0,468(-12),[地] 法理勝弘
6,7,8,10,クールビスティー,牡5,56,尾島徹,2:46.9,6,27.2,6.0,486(-2),[地] 松浦備
7,8,5,5,エイシンセイテン,牡5,56,岡部誠,2:48.0,5,16.2,5.0,475(+3),[地] 伊藤強一
8,9,7,8,ナムラコロンブス,牡8,56,江下英昭,2:48.9,4,90.8,9.0,452(-7),[地] 服部克雄
9,取,4,4,ミツアキタービン,牡8,56,東川公則,,,---,,計不,[地] 田口輝彦
