,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,スズアドベンチャー,牡5,55,茂呂菊次,1:38.2,,---,2,488(-7),[地] 木村昌志
1,2,8,12,デルマキングオー,牡5,55,水野貴史,1:38.3,1/2,---,1,510(-10),[地] 川嶋弘吉
2,3,7,9,アイノサート,牝5,54,菊池義昭,1:38.7,2,---,5,474(-6),[地] 瀬谷保司
3,4,5,5,ヨイチトロフィー,牝6,54,丸山侯彦,1:38.7,ハナ,---,11,421(+5),[地] 中島一男
4,5,5,6,ヤマサシース,牝8,54,高橋文雄,1:38.7,ハナ,---,12,437(-6),[地] 新井明
5,6,7,10,ジュニアスヤマト,牡6,55,金井正幸,1:38.7,クビ,---,4,435(-6),[地] 市村勲
6,7,3,3,ジャスノテイオー,牡6,55,加藤和宏,1:38.8,1/2,---,7,490(-11),[地] 渡辺和泰
7,8,4,4,スプリングセット,牝5,54,丸山弘之,1:39.0,1,---,3,467(-3),[地] 加藤光司
8,9,8,11,エビスジャンボ,牡5,55,斉藤誠,1:39.5,2.1/2,---,6,567(-9),[地] 一倉昌行
9,10,1,1,カネショウノボル,牡5,55,野口真一,1:41.2,8,---,10,493(+2),[地] 佐藤正海
10,11,6,7,サラームボーイ,牡8,55,工藤勉,1:41.2,クビ,---,8,454(-3),[地] 渡辺和泰
11,12,6,8,ショウエイイチバン,牡5,55,見附正徳,1:41.8,3,---,9,411(-5),[地] 新井明
