,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,コスタアレグレ,牡11,56,大澤誠志,1:27.0,,2.0,1,493(-6),[地] 別府真司
1,2,8,10,カフェファンタスト,牡3,56,永森大智,1:27.0,ハナ,3.9,2,497(+1),[地] 雑賀正光
2,3,3,3,ガルボマンボ,牡2,54,林謙佑,1:27.1,1/2,5.2,3,440(+13),[地] 細川忠義
3,4,7,7,サンネイプルズ,牡3,56,赤岡修次,1:27.3,3/4,15.0,5,511(-1),[地] 目迫大輔
4,5,6,6,メイショウモチヅキ,牡5,56,塚本雄大,1:27.9,3,41.5,6,504(-2),[地] 宮川浩一
5,6,2,2,ヴェレノ,牝2,53,多田羅誠,1:28.7,4,5.6,4,433(+2),[地] 別府真司
6,7,4,4,ミミタン,牡3,56,岡村卓弥,1:29.8,5,147.8,9,489(-4),[地] 宮川浩一
7,8,5,5,トーセンポエム,牡4,56,西川敏弘,1:30.0,1,73.1,7,510(+1),[地] 大関吉明
8,9,8,9,トサフウジン,牝3,54,郷間勇太,1:30.3,1.1/2,78.2,8,450(+4),[地] 細川忠義
9,10,1,1,ジュビラント,牡6,56,西森将司,1:30.9,3,343.6,10,462(+4),[地] 田中譲二
