,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ブルベアクワイ,牝5,54,本田正重,1:53.8,,17.8,7,473(-2),[地] 小野寺晋
1,2,6,9,キングバイデン,牡4,56,矢野貴之,1:54.0,1.1/4,5.0,4,535(+3),[地] 辻野豊
2,3,4,5,グランシュマン,牡5,56,藤田凌,1:54.2,3/4,9.1,5,491(0),[地] 田中正人
3,4,7,12,タイニークイーン,牝4,54,笹川翼,1:55.0,4,14.5,6,477(+2),[地] 中道啓二
4,5,8,14,キングイモン,牡4,56,岡部誠,1:55.1,1/2,83.3,10,464(+5),[地] 佐宗応和
5,6,3,4,ブラボーエイト,牡5,55,福原杏,1:55.1,アタマ,65.5,9,483(+2),[地] 堀江仁
6,7,2,2,ギンザマトリックス,牡7,56,楢崎功祐,1:55.2,3/4,255.7,13,451(+4),[地] 栗田裕光
7,8,5,7,ウイニングメイビー,牡4,56,森泰斗,1:55.3,クビ,3.6,1,493(+1),[地] 佐宗応和
8,9,5,8,マイネルリノセロス,牡5,56,張田昂,1:55.7,2,4.1,2,459(+1),[地] 阪本一栄
9,10,7,11,シゲノブ,牡5,56,真島大輔,1:55.9,3/4,4.6,3,522(+6),[地] 宗形竹見
10,11,4,6,ラレゾン,牝6,51,篠谷葵,1:56.0,クビ,112.4,12,429(-1),[地] 市村誠
11,12,6,10,ヤマイチレジェンド,牡8,56,町田直希,1:56.4,2,341.5,14,512(0),[地] 蛯名雄太
12,13,8,13,ヘニッヒ,セ4,56,的場文男,1:56.6,3/4,35.2,8,465(-1),[地] 高野毅
13,14,3,3,ウルフオブウォー,牡5,56,有年淳,1:57.2,3,93.8,11,498(-6),[地] 納谷和玖
