,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,コスタアレグレ,牡8,57,倉兼育康,1:45.3,,3.4,2,489(+4),[地] 別府真司
1,2,6,7,チャオ,セ7,57,岡村卓弥,1:45.9,3,23.2,7,480(+3),[地] 工藤真司
2,3,2,2,キープインタッチ,牡8,57,宮川実,1:45.9,アタマ,14.8,5,514(+5),[地] 川野勇馬
3,4,4,4,デンコウウノ,牡7,57,別府真衣,1:46.4,2.1/2,19.9,6,503(0),[地] 別府真司
4,5,5,5,モンドクラッセ,牡7,57,松木大地,1:46.9,2.1/2,13.3,4,535(-2),[地] 別府真司
5,6,7,8,ミッキーヘネシー,牡9,57,上田将司,1:47.2,1.1/2,45.5,9,491(+16),[地] 別府真司
6,7,6,6,エイシンファイヤー,牡6,57,西川敏弘,1:47.6,2,3.4,3,501(0),[地] 松木啓助
7,8,7,9,ケンキャクハーバー,牡5,57,永森大智,1:47.8,1,58.0,10,547(+7),[地] 雑賀正光
8,9,8,11,セトノプロミス,牡8,57,林謙佑,1:48.1,1.1/2,34.6,8,516(-9),[地] 松木啓助
9,10,3,3,サクラインザスカイ,牡9,57,赤岡修次,1:48.7,3,2.8,1,471(-10),[地] 田中守
10,11,8,10,メイショウナガヨリ,牡6,57,郷間勇太,1:49.8,5,97.1,11,451(0),[地] 川野勇馬
