,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ミトノオー,牡3,57,武豊,2:00.7,,1.4,1,493(+1),[東] 牧光二
1,2,2,2,キリンジ,牡3,57,下原理,2:01.7,6,11.3,4,487(-5),[西] 佐々木晶
2,3,8,11,メイショウオーロラ,牝3,55,横山典弘,2:03.3,10,3.7,2,481(+5),[西] 本田優
3,4,3,3,サンライズジーク,牡3,57,Ｍ．デム,2:03.5,1.1/4,9.6,3,503(+1),[西] 矢作芳人
4,5,6,7,ベラジオソノダラブ,牡3,57,田中学,2:04.4,5,41.1,6,465(-8),[地] 坂本和也
5,6,7,10,ブエラフェルテ,牡3,57,鴨宮祥行,2:04.6,3/4,419.5,8,439(+9),[地] 保利良平
6,7,4,4,マルカラピッド,牝3,55,松若風馬,2:04.6,ハナ,25.7,5,463(-1),[西] 今野貞一
7,8,7,9,ビキニボーイ,牡3,57,吉村智洋,2:04.7,1/2,146.9,7,502(+4),[地] 飯田良弘
8,9,8,12,サインポール,牡3,57,小谷周平,2:06.4,大,884.3,11,466(0),[地] 南弘樹
9,10,5,5,ネバーエバー,牡3,57,笹田知宏,2:08.0,10,575.6,9,433(0),[地] 柏原誠路
10,11,1,1,ミコフランシスカ,牝3,55,松本剛志,2:08.9,5,931.4,12,398(+1),[地] 伊藤勝好
11,12,6,8,ウィンチップ,牡3,57,廣瀬航,2:10.4,9,821.2,10,504(+1),[地] 土屋洋之
