,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,セレブレ,牝2,54,桑村真明,1:15.7,,1.8,1.0,472(-4),[地] 角川秀樹
1,2,4,4,ブライダルコーラス,牝2,54,服部茂史,1:15.9,3/4,10.9,3.0,420(+6),[地] 広森久雄
2,3,1,1,サクラシエラ,牝2,54,五十嵐冬,1:16.3,2,19.6,5.0,450(-10),[地] 米川伸也
3,4,5,5,ワタシイチバン,牝2,54,井上俊彦,1:16.4,1/2,16.3,4.0,468(+8),[地] 林和弘
4,5,8,11,アイファーイービス,牝2,54,川島洋人,1:16.8,2,50.4,6.0,434(-10),[地] 田中正二
5,6,3,3,タッチデュール,牝2,54,黒沢愛斗,1:16.8,ハナ,2.0,2.0,432(+2),[地] 恵多谷豊
6,7,6,7,タイムデヴィアス,牝2,54,佐々木国,1:16.9,クビ,55.6,7.0,418(0),[地] 若松平
7,8,7,8,クリスタルラヴ,牝2,54,岩橋勇二,1:17.8,4,270.8,10.0,416(-2),[地] 谷口常信
8,9,8,10,タイホクフラワー,牝2,54,小嶋久輝,1:17.8,クビ,94.2,8.0,432(-4),[地] 谷口常信
9,10,6,6,ミサトザール,牝2,54,馬渕繁治,1:17.8,ハナ,154.8,9.0,428(+4),[地] 伊藤隆志
10,取,2,2,ピンクビジョン,牝2,54,宮崎光行,,,---,,計不,[地] 松本隆宏
