,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ヒロノカイザー,牡4,57,中西達也,1:23.4,,3.7,2,513(+1),[地] 細川忠義
1,2,6,6,セトノプロミス,牡7,57,中田貴士,1:23.6,1,9.4,5,515(+4),[地] 松木啓助
2,3,1,1,カッサイ,牡6,57,永森大智,1:23.7,クビ,7.0,4,499(-2),[地] 雑賀正光
3,4,4,4,ワイルドコットン,牡6,57,西川敏弘,1:23.9,1,19.1,6,490(+1),[地] 松木啓助
4,5,8,11,ロジテースト,牡6,57,岡村卓弥,1:23.9,アタマ,155.6,11,461(+2),[地] 工藤真司
5,6,8,10,マイネルバルビゾン,牡8,57,倉兼育康,1:24.1,3/4,49.1,8,476(-3),[地] 那俄性哲
6,7,7,9,グレイスフルデイズ,セ7,57,宮川実,1:24.4,1.1/2,50.6,9,499(-2),[地] 打越勇児
7,8,6,7,カイロス,牡7,57,上田将司,1:24.7,1.1/2,6.6,3,510(-6),[地] 那俄性哲
8,9,5,5,サクラシャイニー,牡11,57,赤岡修次,1:24.9,3/4,2.2,1,487(+5),[地] 田中守
9,10,3,3,セトアロー,牡6,57,三村展久,1:24.9,ハナ,76.6,10,545(+4),[地] 松木啓助
10,11,7,8,サクラビクトワール,セ7,57,林謙佑,1:25.7,4,47.9,7,475(-1),[地] 田中守
