,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,テンカハル,牡5,58,坂井瑠星,2:10.3,,2.0,1,498(-4),[西] 矢作芳人
1,2,5,9,ジャスパーグレイト,牡4,58,川田将雅,2:10.5,1,7.4,3,474(-12),[西] 森秀行
2,3,8,16,ラヴォラーレ,牡5,58,原優介,2:10.7,1.1/4,24.0,7,534(+8),[東] 武市康男
3,4,2,3,ダノンブレット,牡5,58,横山武史,2:10.8,3/4,8.1,4,516(+8),[東] 菊沢隆徳
4,5,4,8,ランスオブアース,牝5,56,松山弘平,2:11.7,5,159.6,14,494(+6),[西] 本田優
5,6,1,1,ロスコフ,牡5,58,ルメール,2:12.1,2.1/2,21.4,6,508(+4),[東] 久保田貴
6,7,6,11,シロニイ,牡9,58,永野猛蔵,2:12.4,1.3/4,62.8,11,500(-12),[西] 池江泰寿
7,8,7,13,ジューンアマデウス,牡4,58,津村明秀,2:12.4,クビ,30.7,9,486(0),[西] 今野貞一
8,9,5,10,メイショウボサツ,牡6,58,柴山雄一,2:12.5,クビ,37.3,10,468(-10),[西] 松永昌博
9,10,7,14,ショウナンアーチー,牡5,58,三浦皇成,2:12.8,2,63.6,12,498(-8),[西] 松下武士
10,11,3,5,ケイアイシェルビー,牡5,58,藤懸貴志,2:13.0,1,24.4,8,464(-16),[西] 平田修
11,12,6,12,リーヴル,牡7,58,和田竜二,2:13.1,3/4,373.3,15,496(-2),[東] 辻哲英
12,13,2,4,シゲルバクハツ,牡5,58,戸崎圭太,2:13.6,3,12.0,5,496(-6),[西] 谷潔
13,14,1,2,ゲンパチハマジ,牡5,58,菅原明良,2:14.0,2.1/2,64.3,13,508(-2),[西] 佐々木晶
14,15,3,6,インディゴブラック,牡4,58,内田博幸,2:14.1,クビ,5.6,2,506(-10),[西] 奥村豊
15,16,4,7,クラーベドラド,牡4,58,松岡正海,2:16.0,大,425.6,16,486(+4),[西] 小崎憲
