,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,ミヤマエンデバー,牡4,56,左海誠二,1:11.3,,---,1,488(+4),[地] 岡林光浩
1,2,6,8,ロイヤルサンサン,牡5,56,納谷和玖,1:11.4,1/2,---,5,478(-7),[地] 高橋三郎
2,3,6,9,フジシャイアン,牡4,54,張田京,1:12.0,3,---,2,458(-3),[地] 白川章司
3,4,2,2,スローンブラン,牡4,56,鷹見浩,1:12.2,1,---,3,493(+7),[地] 高橋三郎
4,5,5,7,クールアイバー,牡4,56,石崎隆之,1:12.2,クビ,---,4,457(0),[地] 高柳恒男
5,6,5,6,ジャストアドラゴン,セ7,56,鈴木啓之,1:12.6,2,---,11,485(+2),[地] 竹山隆
6,7,1,1,フレンド,牡7,54,一ノ瀬亨,1:12.7,3/4,---,13,485(+5),[地] 安池保
7,8,4,5,スーパーダンディー,牡5,56,達城龍次,1:12.9,1,---,9,443(+8),[地] 高岩隆
8,9,7,11,シャコーダイヤ,牡5,56,的場文男,1:13.2,1.1/2,---,8,456(0),[地] 蛯名末五
9,10,8,12,ハナショウブ,牡6,56,堀千亜樹,1:13.3,1/2,---,6,483(+1),[地] 庄子連兵
10,11,7,10,スターシービー,牝7,54,山林堂信,1:13.7,2,---,12,509(-5),[地] 池田孝
11,12,4,4,トウホージュディ,牝5,52,脇本一幸,1:14.0,1.1/2,---,10,485(+2),[地] 中村健二
12,13,3,3,ケージージェット,牡5,56,真島大輔,1:14.4,2,---,7,505(+3),[地] 竹山隆
