,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,オウケンビリーヴ,牝5,52,北村友一,1:09.1,,4.4,3,492(+1),[西] 安田隆行
1,2,6,9,ネロ,牡7,55,吉原寛人,1:09.1,クビ,4.5,4,461(-11),[西] 森秀行
2,3,4,5,ラブバレット,牡7,54,山本聡哉,1:10.0,6,4.3,2,473(-5),[地] 菅原勲
3,4,6,10,ディオスコリダー,牡4,55,津村明秀,1:10.0,クビ,3.0,1,494(-2),[西] 高橋義忠
4,5,7,12,ブライトライン,牡9,55,石橋脩,1:10.7,4,11.6,6,528(-12),[西] 鮫島一歩
5,6,5,8,メイショウアイアン,牡8,54,岩橋勇二,1:10.7,ハナ,135.5,8,509(+11),[地] 田中淳司
6,7,2,2,ナムラバイオレット,牝5,52,関本淳,1:11.2,3,162.2,9,504(-3),[地] 千葉幸喜
7,8,4,6,メイショウオセアン,牡7,54,坂口裕一,1:11.2,ハナ,105.8,7,541(0),[地] 村上昌幸
8,9,7,11,サンライズマーチ,牡8,54,山本政聡,1:11.5,1.1/2,482.2,13,477(-9),[地] 三宅直之
9,10,8,14,カティサンダ,牡5,54,横山武史,1:12.3,5,319.8,10,440(-10),[地] 尾島徹
10,11,8,13,アスカダイヤモンド,牝4,52,村上忍,1:12.6,2,505.1,14,448(+6),[地] 高橋純
11,12,1,1,フレンドパリ,牝4,52,鈴木祐,1:12.7,1/2,352.3,11,483(+13),[地] 櫻田康二
12,13,3,3,コスモマイギフト,牡9,54,高松亮,1:17.0,大,461.2,12,494(+7),[地] 湯前良人
13,中,5,7,コパノマイケル,牡5,54,田辺裕信,,,8.1,5,531(+5),[西] 村山明
