,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ファルコンウィング,牡6,56,大畑雅章,1:35.0,,2.6,1,500(-5),[地] 今津博之
1,2,8,9,スターインパクト,牡5,56,岡部誠,1:35.4,2,12.6,7,450(-4),[地] 竹下太
2,3,4,4,ドリームスイーブル,牡8,56,丸野勝虎,1:36.0,3,10.0,5,477(+3),[地] 倉地学
3,4,6,6,グリグリグリタロウ,牡6,56,友森翔太,1:36.0,クビ,4.2,2,493(+4),[地] 川西毅
4,5,7,8,タイガーアチーヴ,牡7,54,宮下瞳,1:36.2,1,45.3,8,462(-4),[地] 原口次夫
5,6,3,3,ネオトリニティー,牝5,54,加藤聡一,1:36.4,1,4.7,3,452(+22),[地] 今津博之
6,7,7,7,セイカリス,牡5,56,今井貴大,1:36.5,1/2,8.8,4,475(+3),[地] 安部幸夫
7,8,8,10,アルジ,セ8,56,塚本征吾,1:36.5,ハナ,10.2,6,508(+2),[地] 宇都英樹
8,9,1,1,メンターモード,セ9,56,柿原翔,1:37.3,4,253.7,10,487(0),[地] 櫻井今朝
9,10,2,2,カツゲキキトキト,牡10,56,丹羽克輝,1:37.5,1,64.1,9,511(-5),[地] 錦見勇夫
