,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,タマモネイヴィー,牡6,57,繁田健一,2:09.9,,3.3,1,491(0),[地] 小久保智
1,2,8,10,キャッスルクラウン,牡3,53,本田正重,2:10.7,4,20.7,6,455(-9),[地] 渋谷信博
2,3,7,8,オメガスカイツリー,セ9,57,御神本訓,2:10.8,1/2,3.7,2,506(+13),[地] 内田勝義
3,4,4,4,グランユニヴェール,牡4,55,山崎誠士,2:10.9,1/2,6.3,4,511(+3),[地] 山崎裕也
4,5,5,5,ガヤルド,牡6,53,Ｒ．クア,2:11.4,2.1/2,53.4,10,464(0),[地] 林隆之
5,6,6,6,クラージュドール,牡7,57,森泰斗,2:11.4,アタマ,4.3,3,505(-13),[地] 川島正一
6,7,1,1,ノーキディング,牡6,57,和田譲治,2:12.4,5,23.8,7,515(-5),[地] 矢野義幸
7,8,7,7,センティグレード,牡6,57,本橋孝太,2:12.5,1/2,26.6,8,518(-1),[地] 山田信大
8,9,8,9,アップトゥユー,牝3,55,真島大輔,2:12.5,アタマ,8.5,5,480(+15),[地] 佐々木仁
9,10,2,2,シゲルカガ,牡6,57,的場文男,2:17.9,大,28.9,9,514(-3),[地] 鈴木義久
