,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,トキノマツカゼ,牡2,54,桑村真明,1:49.3,,21.0,6,440(-8),[地] 安田武広
1,2,2,2,レインボーシャトル,牡2,54,五十嵐冬,1:49.5,1,1.9,1,510(0),[地] 桧森邦夫
2,3,5,5,フレアリングダイヤ,牡2,54,松井伸也,1:49.6,クビ,6.8,3,490(+6),[地] 松本隆宏
3,4,4,4,コスモバレット,牡2,54,岩橋勇二,1:50.0,2,20.0,5,454(+4),[地] 田部和則
4,5,1,1,フジノオオワシ,牡2,54,石川倭,1:50.1,クビ,97.5,7,450(-2),[地] 米川昇
5,6,3,3,ビップレイジング,牡2,54,阪野学,1:50.1,アタマ,188.1,10,460(0),[地] 斉藤正弘
6,7,7,7,ネクストレジェンド,牡2,54,服部茂史,1:51.4,6,2.4,2,482(+2),[地] 田中淳司
7,8,6,6,ナナヒカリ,牡2,54,井上俊彦,1:51.7,1.1/2,102.8,8,438(-12),[地] 林和弘
8,9,7,8,エムオークィーン,牝2,54,阿部龍,1:51.9,1,16.6,4,476(-6),[地] 角川秀樹
9,10,8,9,ロンリーチャプリン,牡2,54,井上幹太,1:52.1,1,182.5,9,456(+12),[地] 小国博行
