,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,グレースルビー,牝6,55,矢野貴之,1:54.3,,4.2,2,479(0),[地] 堀千亜樹
1,2,7,14,イルヴェント,牡4,55,岡村健司,1:54.5,1.1/4,6.8,4,526(0),[地] 荒井朋弘
2,3,1,1,オルトスラッガー,セ5,57,達城龍次,1:54.5,ハナ,3.0,1,501(-3),[地] 柏木一夫
3,4,6,12,デュアルレインボー,牡4,57,藤田凌,1:54.5,クビ,38.9,10,495(+5),[地] 中道啓二
4,5,3,6,ラブリーホライズン,牡4,55,笹川翼,1:54.6,クビ,4.4,3,520(+20),[地] 渡辺和雄
5,6,6,11,スティルライフ,牝5,53,的場文男,1:55.0,2,25.7,7,471(-7),[地] 橋本和馬
6,7,4,7,アドマイヤデルタ,牡7,57,本橋孝太,1:55.0,クビ,64.3,13,503(-7),[地] 坂井英光
7,8,7,13,トップロイヤル,牡6,57,安藤洋一,1:55.5,2.1/2,21.4,6,549(+1),[地] 橋本和馬
8,9,3,5,ポッドアワーズ,牡5,55,今野忠成,1:55.8,1.1/2,160.9,15,516(-5),[地] 鈴木啓之
9,10,8,16,シエロフェイス,牡4,57,御神本訓,1:56.0,1,31.5,9,452(+1),[地] 澤佳宏
10,11,5,10,アポロミラクル,牡5,57,本田正重,1:56.0,アタマ,40.4,11,507(-3),[地] 福田真広
11,12,2,3,ネーロルチェンテ,牝6,55,山崎誠士,1:56.0,クビ,77.4,14,515(+2),[地] 堀千亜樹
12,13,5,9,シンタロウ,セ5,57,和田譲治,1:56.1,クビ,62.8,12,512(+5),[地] 大宮和也
13,14,8,15,リュミエール,セ5,55,西啓太,1:56.2,1/2,15.6,5,461(-7),[地] 福永敏
14,15,2,4,ラヤス,牡4,56,菅原涼太,1:57.0,4,31.4,8,528(-2),[地] 堀千亜樹
15,16,1,2,モンゲートラオ,牡6,57,瀬川将輝,1:57.0,クビ,225.2,16,487(-6),[地] 上杉昌宏
