,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,テキサスイーグル,牡4,56,柿原翔,1:29.1,,1.1,1,547(-3),[地] 藤ヶ崎一
1,2,1,1,ムカワシシャモ,牝4,54,吉田稔,1:29.6,2.1/2,4.6,2,473(0),[地] 山本健二
2,3,7,8,ベルモントキャスカ,牝5,54,加藤誓二,1:29.7,1/2,28.7,4,467(-3),[地] 山内和明
3,4,2,2,シャッセ,牝5,54,丸野勝虎,1:30.7,5,27.5,3,412(-2),[地] 松本克幸
4,5,8,9,スコールマーチ,牡8,56,竹田吉秀,1:31.0,1.1/2,52.6,5,450(-2),[地] 松本克幸
5,6,3,3,バブルケット,牡5,56,宇都英樹,1:31.3,1.1/2,57.4,7,476(-1),[地] 宮本仁
6,7,4,4,メインマスト,牡7,56,兒島真二,1:31.5,1.1/2,54.9,6,538(+3),[地] 井上哲
7,8,6,6,ジュエルロマン,牝5,54,尾崎章生,1:32.2,3,78.9,10,423(+3),[地] 山本功
8,9,8,10,エムジェイシーザー,牡6,56,竹下太,1:32.3,1/2,63.1,8,476(+1),[地] 坂口義幸
9,10,5,5,ヘイセイセレクト,牝6,54,丹羽克輝,1:32.5,1.1/2,66.4,9,420(+3),[地] 栗田和昌
