,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ニューモニュメント,牡7,58,小崎綾也,1:51.9,,3.8,2,492(-4),[西] 小崎憲
1,2,1,1,ウィリアムバローズ,牡5,58,三浦皇成,1:51.9,クビ,3.0,1,498(+10),[西] 上村洋行
2,3,3,3,アシャカトブ,牡7,59,丹内祐次,1:52.4,3,16.2,6,498(-6),[東] 小笠倫弘
3,4,6,10,ルコルセール,牡5,57,横山武史,1:52.5,クビ,8.9,4,530(+6),[東] 堀宣行
4,5,3,4,アメリカンフェイス,牡6,57,バシュロ,1:52.6,1/2,66.8,11,522(+14),[東] 戸田博文
5,6,4,5,キタノヴィジョン,牡6,58,吉田豊,1:52.8,1.1/4,16.7,7,500(+4),[東] 萱野浩二
6,7,7,12,リッターシュラーク,牡6,57,宮崎北斗,1:52.9,1/2,111.3,13,528(+12),[東] 中川公成
7,8,8,14,ルリアン,牡6,57,戸崎圭太,1:53.0,1/2,7.6,3,520(-6),[西] 佐々木晶
8,9,2,2,ケンシンコウ,牡6,59,田辺裕信,1:53.3,2,8.9,5,500(+4),[東] 小西一男
9,10,7,11,タガノディアマンテ,牡7,59,丸山元気,1:53.3,クビ,72.7,12,482(-6),[西] 鮫島一歩
10,11,5,7,ワーケア,牡6,57,津村明秀,1:53.4,アタマ,18.2,9,490(-2),[東] 手塚貴久
11,12,5,8,ディアセオリー,牡6,57,大野拓弥,1:53.7,2,18.1,8,502(+6),[東] 高木登
12,13,8,13,ニュートンテソーロ,牡6,57,原優介,1:53.8,クビ,212.3,14,502(-6),[東] 畠山吉宏
13,14,4,6,メイショウムラクモ,牡5,58,柴田善臣,1:54.4,3.1/2,33.6,10,494(-2),[東] 和田勇介
