,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アポロダーウィン,牡5,56,西川敏弘,1:32.9,,4.3,3,508(-3),[地] 打越勇児
1,2,8,10,タイムオブザーバー,牝5,54,郷間勇太,1:33.2,1.1/2,2.4,1,475(-1),[地] 国澤輝幸
2,3,7,9,レジェンドパワー,セ10,56,林謙佑,1:33.3,1/2,3.3,2,460(-2),[地] 田中守
3,4,3,3,セイカメテオライト,牡7,56,佐原秀泰,1:33.6,1.1/2,8.0,4,491(+1),[地] 田中譲二
4,5,2,2,ダイワエクシード,セ10,56,西森将司,1:34.0,2,26.7,7,547(+5),[地] 打越勇児
5,6,6,7,ルールダーマ,牡7,56,山崎雅由,1:34.1,クビ,42.5,9,467(-3),[地] 田中譲二
6,7,6,6,サノサマー,牡8,56,米倉知,1:34.4,1.1/2,42.5,8,477(-2),[地] 那俄性哲
7,8,7,8,ガーネットローズ,牡7,53,岡遼太郎,1:34.4,クビ,23.7,6,495(-2),[地] 中西達也
8,9,8,11,ミッキーバラード,牝6,50,濱尚美,1:34.9,2.1/2,177.7,11,488(-2),[地] 別府真司
9,10,1,1,メイショウカッサイ,牡5,56,倉兼育康,1:34.9,アタマ,20.6,5,467(-2),[地] 宮路洋一
10,11,4,4,コスモナインボール,牡10,56,井上瑛太,1:35.3,2,117.5,10,490(0),[地] 宗石大
