,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,フレッシュメイト,牡6,55,酒井忍,1:39.6,,5.9,4,527(-3),[地] 田島寿一
1,2,3,4,ナイトホークス,牡5,57,真島大輔,1:39.6,アタマ,2.9,1,481(-3),[地] 内田勝義
2,3,8,13,タマモデザイア,牡5,55,張田京,1:40.2,3,5.1,3,482(-8),[地] 小久保智
3,4,2,2,ウメニウグイス,牡7,55,見沢譲治,1:40.9,3,46.0,10,493(-3),[地] 山越光
4,5,4,5,カネツパワー,牡7,55,伊藤裕人,1:41.0,クビ,28.2,6,523(+2),[地] 原三男
5,6,1,1,レオキラメキ,牝7,55,江川伸幸,1:41.0,ハナ,46.7,11,451(+6),[地] 酒井一則
6,7,7,12,フェイスフルハート,牡4,55,郷間勇太,1:41.3,1.1/2,44.6,9,496(-8),[地] 高月賢一
7,8,3,3,ミヤビアミュレット,牡5,55,今野忠成,1:41.3,ハナ,11.2,5,494(+2),[地] 林隆之
8,9,5,8,ベストブライアン,牡4,57,山崎誠士,1:41.3,ハナ,3.8,2,444(+2),[地] 武井栄一
9,10,7,11,コウエイクレスト,牡5,53,瀧川寿希,1:41.7,2,38.9,8,458(+3),[地] 村田六郎
10,11,6,9,グレコ,牝5,53,的場文男,1:42.0,1.1/2,48.2,12,448(-4),[地] 加藤誠一
11,12,8,14,ファルコンクロウ,牡5,55,森泰斗,1:42.3,1.1/2,28.7,7,470(-1),[地] 岡田一男
12,13,5,7,アルマトゥーラ,牡7,55,佐藤博紀,1:43.7,7,145.9,13,470(0),[地] 山崎尋美
13,14,6,10,ニシノマナザシ,牡7,57,金子正彦,1:45.4,8,159.3,14,502(+17),[地] 冨田敏男
