,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,セイカアレグロ,牡8,56,吉田晃浩,1:50.8,,2.5,2.0,525(+8),[地] 佐藤茂
1,2,8,11,ケージーアメリカン,牡6,57,米倉知,1:51.1,1.1/2,1.6,1.0,468(+7),[地] 高橋優子
2,3,2,2,ラストノート,セ6,56,田知弘久,1:51.3,1,35.5,6.0,477(+2),[地] 金田一昌
3,4,7,8,マーベラスキング,牡6,56,藤田弘治,1:51.5,1.1/2,12.0,4.0,497(+6),[地] 黒木豊
4,5,7,9,ガンズオブナバロン,牡7,56,青柳正義,1:52.1,3,9.2,3.0,499(+1),[地] 中川雅之
5,6,4,4,マンドリーカ,牡6,56,葛山晃平,1:52.4,1.1/2,299.9,9.0,480(+1),[地] 菅原欣也
6,7,3,3,エタニティ,牝4,54,堀場裕充,1:52.4,アタマ,285.7,8.0,498(+1),[地] 加藤和義
7,8,8,10,ウーシエンダー,牡5,56,吉原寛人,1:52.5,3/4,17.0,5.0,474(-4),[地] 鋤田誠二
8,9,5,5,シュヴァルツシルト,セ5,56,松戸政也,1:53.6,5,599.8,10.0,484(-8),[地] 宗綱泰彦
9,10,6,7,サクラルモンド,牡4,56,寺地誠一,1:54.5,4,105.3,7.0,512(-2),[地] 高橋俊之
10,除,1,1,クロスデジタル,牡7,56,平瀬城久,,,---,,473(+5),[地] 黒木豊
