,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サンバビーン,牝5,55,岩橋勇二,2:02.4,,1.5,1,485(-15),[地] 田中淳司
1,2,1,1,ジュエルクイーン,牝3,53,吉原寛人,2:02.9,3,4.1,2,496(-14),[地] 田中正二
2,3,5,6,スパンコール,牝4,55,山本聡哉,2:03.5,4,45.1,7,470(+7),[地] 瀬戸幸一
3,4,2,2,リュウグウノツカイ,牝4,55,山崎誠士,2:03.6,1/2,25.2,6,488(-3),[地] 田辺陽一
4,5,7,9,ツリーハウス,牝3,53,阿部英俊,2:04.3,4,122.1,10,427(+6),[地] 佐藤祐司
5,6,5,5,タッチデュール,牝6,55,佐藤友則,2:04.3,アタマ,14.7,4,422(-7),[地] 山中輝久
6,7,6,8,アスカリーブル,牝6,55,今野忠成,2:04.4,1/2,6.1,3,465(-5),[地] 鈴木義久
7,8,6,7,ユーセイクインサー,牝5,55,筒井勇介,2:04.5,クビ,285.0,11,428(-8),[地] 笹野博司
8,9,8,12,ヴァイキング,牝3,53,南郷家全,2:04.6,1/2,24.1,5,475(+12),[地] 菅原勲
9,10,4,4,アマアマ,牝4,55,高松亮,2:05.2,4,81.2,9,453(+13),[地] 佐々木由
10,11,7,10,シェイプリー,牝6,55,坂口裕一,2:05.2,ハナ,69.5,8,467(+1),[地] 村上昌幸
11,12,8,11,イグレシアス,牝4,55,山本政聡,2:05.2,アタマ,323.0,12,461(-1),[地] 吉田司
