,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,マイネリスペクト,牝4,54,宮川実,1:46.9,,8.5,5,459(0),[地] 細川忠義
1,2,4,4,リワードレブロン,牡4,56,永森大智,1:47.3,2,1.8,1,487(+2),[地] 雑賀正光
2,3,7,7,ウェイアヘッド,牡5,56,赤岡修次,1:47.3,アタマ,3.6,2,503(+2),[地] 雑賀正光
3,4,7,8,ウィザードブラスト,牡7,56,倉兼育康,1:47.6,1.1/2,8.1,4,497(+1),[地] 松木啓助
4,5,1,1,イーグルファンキー,牡6,56,西山裕貴,1:47.6,アタマ,139.7,10,507(-5),[地] 松木啓助
5,6,2,2,キクノアンジュ,牝5,54,西川敏弘,1:47.8,1,17.0,6,471(-7),[地] 宮路洋一
6,7,8,9,ジド,牡4,56,中西達也,1:47.8,アタマ,7.9,3,460(-3),[地] 炭田健二
7,8,3,3,マジックポー,牡9,55,岡村卓弥,1:47.9,1/2,64.5,8,475(-1),[地] 雑賀正光
8,9,8,10,リロ,牝6,53,別府真衣,1:48.2,1.1/2,119.7,9,476(-5),[地] 別府真司
9,10,6,6,アサクサミツボシ,牡5,53,山崎良,1:48.3,クビ,40.9,7,494(-1),[地] 松木啓助
