,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ホワイトフーガ,牝4,55,蛯名正義,1:41.3,,2.2,1.0,509(+1),[東] 高木登
1,2,8,14,レッツゴードンキ,牝4,55,岩田康誠,1:41.5,1.1/2,6.1,4.0,481(+3),[西] 梅田智之
2,3,1,1,トーセンセラヴィ,牝5,55,森泰斗,1:42.4,4,16.7,6.0,496(-3),[地] 小久保智
3,4,7,12,タマノブリュネット,牝4,55,田辺裕信,1:42.5,1/2,8.1,5.0,479(-4),[東] 高柳瑞樹
4,5,4,5,トロワボヌール,牝6,55,戸崎圭太,1:42.5,アタマ,4.4,2.0,482(-4),[東] 畠山吉宏
5,6,6,9,ブルーチッパー,牝6,55,吉原寛人,1:43.1,3,55.0,8.0,494(-2),[地] 荒山勝徳
6,7,7,11,タイニーダンサー,牝3,54,Ｃ．ルメ,1:43.3,1.1/2,31.7,7.0,494(-8),[東] 伊藤圭三
7,8,6,10,ユッコ,牝4,55,高松亮,1:43.6,1.1/2,395.1,10.0,481(-12),[地] 佐藤雅彦
8,9,5,8,アムールブリエ,牝5,55,浜中俊,1:43.7,クビ,5.5,3.0,496(-7),[西] 松永幹夫
9,10,4,6,プリンセスバリュー,牝6,55,矢野貴之,1:43.9,1,353.1,9.0,426(-5),[地] 村上頼章
10,11,3,4,リュウグウノツカイ,牝5,55,的場文男,1:44.2,1.1/2,507.4,11.0,503(+5),[地] 田辺陽一
11,12,3,3,ケンブリッジナイス,牝6,55,笹川翼,1:45.3,5,702.4,13.0,466(+1),[地] 新井清重
12,13,8,13,セイエスパーニャ,牝3,54,宮川実,1:47.8,大,656.8,12.0,466(-12),[地] 打越勇児
13,除,5,7,ララベル,牝4,55,真島大輔,,,---,,計不,[地] 荒山勝徳
