,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,イングランディーレ,牡4,58,安藤勝己,2:14.6,,---,1,507(+3),[東] 清水美波
1,2,2,2,ハギノハイグレイド,牡7,58,武豊,2:15.9,6,---,2,523(+9),[西] 松田国英
2,3,8,10,マッキーローレル,牡6,56,赤木高太,2:15.9,ハナ,---,8,497(+4),[地] 橋本忠男
3,4,7,8,カシノオウサマ,牡4,56,北村欣也,2:16.1,1,---,6,498(-9),[地] 山田勇
4,5,5,5,スナークレイアース,牡8,57,大西直宏,2:16.6,2.1/2,---,4,519(+12),[西] 川村禎彦
5,6,8,11,スマートボーイ,牡8,57,伊藤直人,2:16.8,1,---,3,483(+1),[東] 伊藤圭三
6,7,4,4,ミツアキサイレンス,牡6,58,東川公則,2:16.9,1/2,---,7,495(+2),[地] 粟津豊彦
7,8,1,1,カイジンクン,牡5,56,内田博幸,2:17.4,2.1/2,---,5,472(+6),[地] 倉内賢
8,9,7,9,キクノライデン,牡5,56,熊木良介,2:17.6,1,---,11,478(-7),[地] 黒木豊
9,10,3,3,ボナンザーローマン,牡7,56,吉原寛人,2:18.0,2,---,9,485(+2),[地] 宗綱泰彦
10,11,6,7,グッドマイスター,牡7,56,古性秀之,2:19.4,7,---,10,469(+1),[地] 鷹尾俊策
