,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ムキズ,牡6,56,吉村智洋,2:01.5,,2.3,1,472(-11),[地] 有馬澄男
1,2,1,1,エイシンダンシャク,牡6,56,大山龍太,2:01.7,3/4,16.4,7,463(-7),[地] 坂本和也
2,3,8,11,ツムタイザン,牡5,56,杉浦健太,2:01.9,1.1/4,8.3,4,505(+6),[地] 木村健
3,4,2,2,シゲルヒカルダイヤ,牡7,54,廣瀬航,2:01.9,アタマ,17.8,8,537(-3),[地] 永島太郎
4,5,4,4,コスモバレット,牡8,56,鴨宮祥行,2:02.2,2,7.6,3,499(+5),[地] 石橋満
5,6,7,10,ドリュウ,牡8,56,大山真吾,2:02.5,1.1/2,13.5,5,465(+1),[地] 諏訪貴正
6,7,5,6,ディーグランデ,セ9,54,川原正一,2:02.6,3/4,77.8,9,483(0),[地] 大石省三
7,8,6,7,イチノフリオーソ,牡8,56,田野豊三,2:02.6,アタマ,174.3,12,486(+1),[地] 田中範雄
8,9,3,3,クレモナ,牝5,54,笹田知宏,2:02.8,3/4,105.0,10,474(-3),[地] 長倉功
9,10,7,9,テーオーエナジー,牡8,56,田中学,2:03.0,1,3.4,2,507(+2),[地] 橋本忠明
10,11,8,12,シーニッククルーズ,牡5,56,松木大地,2:03.8,5,149.8,11,500(-3),[地] 土屋洋之
11,12,6,8,インビジブルレイズ,牡9,57,下原理,2:03.8,アタマ,15.7,6,500(+10),[地] 盛本信春
