,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,マイネルヴェルディ,牡4,54,瀬川将輝,1:42.8,,4.2,2,471(+4),[地] 平山真希
1,2,7,8,トーセンサミット,牡5,56,張田京,1:43.7,5,2.3,1,510(+2),[地] 小久保智
2,3,3,3,ユキアカリノマチ,牝4,54,真島大輔,1:43.9,1,4.4,3,499(0),[地] 小久保智
3,4,5,5,ポッドジョーカー,牡3,56,見沢譲治,1:44.0,1/2,10.8,5,467(-1),[地] 八木正喜
4,5,2,2,ダイシノキボウ,牡6,56,御神本訓,1:44.4,2,7.9,4,485(0),[地] 内田勝義
5,6,4,4,トウショウブーム,牡5,56,石崎隆之,1:44.6,1,18.2,6,535(+11),[地] 小林真治
6,7,6,7,ファルコンクロウ,牡5,56,今野忠成,1:44.7,3/4,38.2,8,471(+8),[地] 岡田一男
7,8,8,11,ダイリングローバル,牡4,56,實川純一,1:45.5,4,32.9,7,531(+14),[地] 佐々木功
8,9,6,6,ノースリッジ,牡6,56,脇田創,1:46.2,4,69.7,9,488(-2),[地] 山本学
9,10,8,10,マルヒロブライティ,牝6,54,野沢憲彦,1:46.4,1,111.4,10,471(+2),[地] 玉井勝
10,11,7,9,カツゲキドラマ,牝4,54,本田紀忠,1:47.3,5,122.7,11,448(-3),[地] 八木仁
