,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ブトンドール,牝2,54,鮫島克駿,1:11.8,,7.0,4,478(-8),[西] 池添学
1,2,3,3,クリダーム,牡2,54,武豊,1:12.0,1.1/4,5.4,3,468(0),[西] 須貝尚介
2,3,2,2,オマツリオトコ,牡2,54,横山武史,1:12.0,クビ,23.0,8,476(-8),[東] 伊藤圭三
3,4,6,9,ゴキゲンサン,牝2,54,藤岡佑介,1:12.2,1,30.9,10,486(-2),[東] 伊藤大士
4,5,6,8,ミスヨコハマ,牝2,54,斎藤新,1:12.2,アタマ,17.5,7,460(0),[東] 斎藤誠
5,6,5,6,ニシノシークレット,牡2,54,勝浦正樹,1:12.2,ハナ,14.5,6,476(+4),[東] 村田一誠
6,7,5,7,シンゼンイズモ,牡2,54,浜中俊,1:12.3,クビ,79.7,12,488(-4),[西] 荒川義之
7,8,4,5,スプレモフレイバー,牡2,54,吉田隼人,1:12.7,2.1/2,3.5,1,468(-2),[東] 久保田貴
8,9,8,13,アスクドリームモア,牡2,54,岩田康誠,1:12.9,1.1/4,11.3,5,478(-4),[西] 藤原英昭
9,10,4,4,オボロヅキヨ,牡2,54,松田大作,1:13.4,2.1/2,184.1,13,428(+6),[西] 渡辺薫彦
10,11,7,10,ミシェラドラータ,牡2,54,池添謙一,1:13.4,アタマ,4.9,2,480(+2),[西] 清水久詞
11,12,7,11,ニーナブランド,牝2,54,横山和生,1:13.6,1.1/4,23.8,9,430(+10),[東] 高橋裕
12,13,1,1,ロッソランパンテ,牝2,54,三浦皇成,1:14.3,4,40.9,11,452(+2),[東] 杉浦宏昭
