,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ビクトリースガ,牡7,55,町田直希,1:36.2,,39.1,6,512(0),[地] 秋山重美
1,2,6,7,マイネエレーナ,牝6,53,戸崎圭太,1:36.2,ハナ,2.3,2,437(-1),[地] 小久保智
2,3,4,4,キスミープリンス,牡6,57,坂井英光,1:36.4,1,86.5,9,464(+5),[地] 小久保智
3,4,1,1,ミラーコロ,牡6,57,御神本訓,1:36.7,1.1/2,1.7,1,500(+2),[地] 八木仁
4,5,8,12,イチリュウ,牝4,55,吉原寛人,1:37.0,1.1/2,44.8,7,506(-9),[地] 内田勝義
5,6,5,5,イケノエイトマン,牡7,55,森泰斗,1:37.4,2,22.1,4,486(+1),[地] 柘榴浩樹
6,7,8,11,ヴォルテックス,牡7,57,本橋孝太,1:37.5,クビ,8.4,3,465(-5),[地] 石井勝男
7,8,6,8,ディープハント,牡7,57,川島正太,1:37.6,1/2,22.3,5,532(+8),[地] 川島正行
8,9,5,6,アメイジア,牡4,57,張田京,1:37.6,クビ,48.1,8,539(0),[地] 坂本昇
9,10,7,9,タテヤマキセキ,牡8,55,矢野貴之,1:37.7,クビ,181.1,11,482(+9),[地] 上杉昌宏
10,11,7,10,スマートキャスター,セ9,57,沢田龍哉,1:37.7,クビ,208.0,12,487(-6),[地] 川島正一
11,12,2,2,ナムラブレット,牡8,57,和田譲治,1:38.6,5,113.9,10,470(+18),[地] 冨田敏男
