,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,タイムパラドックス,牡3,55,藤田伸二,1:54.5,,2.3,1.0,442(-12),[西] 松田博資
1,2,7,10,オースミステイヤー,牡3,55,熊沢重文,1:54.8,1.3/4,4.6,3.0,496(0),[西] 白井寿昭
2,3,8,12,スギノジェネラル,牡3,55,和田竜二,1:55.4,3.1/2,13.4,5.0,482(0),[西] 浅見秀一
3,4,6,8,ヒカリホーオー,牡3,55,四位洋文,1:55.4,クビ,6.7,4.0,530(-4),[西] 安田隆行
4,5,4,4,ロードアンビション,牡3,52,大沢辰也,1:56.1,4,38.0,7.0,478(-6),[東] 藤沢和雄
5,6,5,7,クラクエンリーグ,牡3,55,幸英明,1:57.0,5,15.2,6.0,444(-4),[西] 石坂正
6,7,1,1,タイキマスカレード,牡3,55,河内洋,1:57.6,3.1/2,3.9,2.0,468(-8),[西] 伊藤雄二
7,8,5,6,アーネストシチー,牡3,55,安田康彦,1:58.1,3,100.0,10.0,506(+20),[西] 田中耕太
8,9,7,11,ダンク,牡3,55,佐藤哲三,1:58.6,3,89.6,8.0,476(-4),[西] 梅内忍
9,10,4,5,ネオフレイズ,牡3,55,内田浩一,1:58.7,1/2,377.3,12.0,500(+14),[西] 宮徹
10,11,3,3,グッドメイト,牡3,55,安東章,1:59.1,2.1/2,124.6,11.0,478(-14),[地] 高砂哲二
11,12,2,2,ステップステージ,牡3,55,安藤勝己,1:59.3,1.1/2,94.8,9.0,430(-14),[西] 島崎宏
12,取,6,9,マルカセンリョウ,牡3,55,福永祐一,,,---,,計不,[西] 瀬戸口勉
