,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,イシヤクマッハ,牡3,54,本田優,1:52.4,,5.6,2,448(+1),[西] 田所秀孝
1,2,6,10,チェリーラスター,牡6,57,田島裕和,1:52.5,3/4,14.9,8,488(0),[西] 大根田裕
2,3,7,12,タヤスアンティーム,牡6,56,武豊,1:52.6,クビ,6.8,4,520(+16),[西] 森秀行
3,4,4,6,マイネルジャパン,牡3,54,佐藤哲三,1:52.7,3/4,36.7,10,502(+6),[西] 佐々木晶
4,5,2,2,ブイジャンボ,牡6,56,藤田伸二,1:52.8,クビ,12.8,7,544(+4),[西] 福島信晴
5,6,8,14,ジョウノブラボー,牡5,56,蛯名正義,1:53.1,2,6.5,3,482(-4),[東] 蛯名信広
6,7,4,5,ヒダカクラフティー,牡5,56,小牧太,1:53.3,1.1/2,3.7,1,520(-4),[西] 橋口弘次
7,8,8,13,マンボツイスト,牡6,58,四位洋文,1:53.4,1/2,7.7,5,484(-8),[西] 古川平
8,9,5,8,ナリタホマレ,牡6,58,熊沢重文,1:53.5,クビ,49.9,12,430(+12),[西] 谷潔
9,10,5,7,ホーマンスピリット,牡6,57,幸英明,1:53.9,2.1/2,8.2,6,472(-4),[西] 安田隆行
10,11,7,11,マチカネワラウカド,牡7,59,石橋守,1:54.8,5,43.8,11,474(-2),[西] 高橋隆
11,12,1,1,タガジョーノーブル,牡7,57,福永祐一,1:54.9,クビ,36.6,9,502(+20),[西] 松元省一
12,13,3,4,エーピーバースト,牡5,56,安田康彦,1:55.3,2.1/2,89.2,14,506(+12),[西] 安田伊佐
13,中,3,3,イソノウイナー,牡7,57,飯田祐史,,,65.3,13,442(+2),[西] 清水久雄
