,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ダイワデンバー,牡4,57,田中勝春,1:54.8,,2.3,1,466(+4),[東] 二ノ宮敬
1,2,6,8,ユメノシルシ,牡3,54,吉田豊,1:54.8,アタマ,9.2,3,480(+2),[東] 大久保洋
2,3,7,11,リスティアプロトス,牡4,54,津村明秀,1:54.8,クビ,11.8,5,496(+8),[東] 鈴木伸尋
3,4,4,4,シュウザンイーグル,牡3,54,北村宏司,1:54.9,1/2,3.0,2,520(0),[東] 増沢末夫
4,5,5,7,キタノフラワー,牝4,55,千田輝彦,1:55.2,1.3/4,39.9,9,428(-8),[西] 藤岡健一
5,6,7,10,シルキーパンチ,牡5,57,大庭和弥,1:55.4,1.1/2,36.4,8,438(-2),[東] 嶋田功
6,7,6,9,ウイニングウインド,牡4,57,佐藤哲三,1:55.5,1/2,28.7,7,468(0),[東] 阿部新生
7,8,5,6,グラスドラマ,牡4,54,丹内祐次,1:55.6,1/2,10.2,4,524(+2),[東] 尾形充弘
8,9,2,2,ニシノミサイル,牡8,57,横山義行,1:55.7,1/2,188.6,12,502(+6),[東] 石栗龍彦
9,10,4,5,テンエイトップガン,牡3,54,江田照男,1:55.8,1/2,12.0,6,536(+4),[東] 佐藤吉勝
10,11,3,3,マイネベルモット,牝4,52,塚田祥雄,1:55.8,クビ,206.8,13,448(-2),[東] 稲葉隆一
11,12,8,13,センノクニャーズ,牝3,49,鈴木慶太,1:56.7,5,125.6,11,424(-2),[東] 内藤一雄
12,13,8,12,シルバーデューク,牡4,57,郷原洋司,1:56.7,クビ,107.5,10,478(-12),[東] 郷原洋行
