,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ハクサンアマゾネス,牝6,55,吉原寛人,2:15.0,,1.1,1,455(+5),[地] 加藤和義
1,2,7,10,ガムラン,牡5,57,吉田晃浩,2:17.9,大,17.6,3,525(+6),[地] 佐藤茂
2,3,5,6,サンレイファイト,牡7,57,堀場裕充,2:18.0,1/2,335.3,10,458(-5),[地] 井樋一也
3,4,7,9,スギノグローアップ,牡10,57,栗原大河,2:18.1,1/2,30.2,5,512(-1),[地] 佐藤茂
4,5,6,8,ソーラーフレア,牡8,57,中島龍也,2:18.4,1.1/2,20.4,4,481(-3),[地] 中川雅之
5,6,2,2,レッドブロンクス,牡6,57,柴田勇真,2:18.6,1,290.6,8,489(-3),[地] 金田一昌
6,7,4,4,シンボリフラッシュ,牡5,57,藤田弘治,2:19.1,2.1/2,169.3,7,459(-4),[地] 佐藤茂
7,8,8,11,トランスナショナル,セ7,57,和田譲治,2:19.3,3/4,5.6,2,481(-1),[地] 井樋一也
8,9,8,12,サンライズハイアー,牡7,57,松戸政也,2:19.6,1.1/2,381.4,11,496(+6),[地] 井樋一也
9,10,5,5,ノーウェイ,牡8,57,平瀬城久,2:19.7,クビ,294.1,9,516(-4),[地] 黒木豊
10,11,1,1,ベルクハイム,牡6,57,澤田龍哉,2:20.3,3,51.2,6,529(-4),[地] 井樋一也
11,12,3,3,マイネルアーリー,牡8,57,鈴木太一,2:24.5,大,508.6,12,540(-1),[地] 井樋一也
